ID,electricity_consumption
1445,267.8870370272485
1446,227.39964200368078
1447,349.01517029994625
1448,330.0670684023866
1449,285.524124747239
1450,228.4552136548042
1451,216.87350257382275
1452,209.99270287475966
1453,198.78126733627585
1454,216.32450102110957
1455,213.76506713358987
1456,207.8189672493558
1457,213.47768995951964
1458,233.45888553954327
1459,251.83595292100142
1460,239.70085378414745
1461,230.8306642847902
1462,232.60746696286773
1463,253.84000888843738
1464,214.28222862702916
1465,221.62525487631765
1466,218.2917385150365
1467,214.40302706396426
1468,213.76282789542825
1469,227.9031496439224
1470,220.52183938635372
1471,211.1087315225704
1472,211.18086245574156
1473,214.30463828625957
1474,209.59417785166005
1475,207.86600423976984
1476,203.2052584814307
1477,199.44928432328618
1478,198.12270911281388
1479,203.42101296400602
1480,215.1507345213625
1481,202.76975842083368
1482,248.70055860858918
1483,252.67446050912622
1484,203.59165792029643
1485,258.7354749663238
1486,252.8873335460614
1487,305.90267268791405
2040,206.7982021326083
2041,206.65441547528437
2042,199.7699603054341
2043,199.05319416132474
2044,230.05617195223388
2045,191.6433015424083
2046,194.9722357904634
2047,225.51262541206188
2048,199.42641904588967
2049,291.61983654791703
2050,223.35038277024856
2051,206.0824406459505
2052,277.56263185027495
2053,299.85894361037776
2054,235.15471352865828
2055,269.9028911343061
2056,199.33618120635924
2057,243.0485112808945
2058,202.4891347976373
2059,217.84737998501737
2060,206.71551549586775
2061,236.69707940619952
2062,293.73820265537586
2063,304.77839980750724
2064,268.32083601185377
2065,303.8103042236824
2066,303.705113828784
2067,295.93894191705266
2068,233.41571126872373
2069,312.1399040033963
2070,222.3522475640142
2071,348.32851242677873
2072,260.15092143111997
2073,302.97759014044425
2074,324.4524164314526
2075,298.61777407093206
2076,349.8633293013534
2077,222.36633974024278
2078,293.6270092253187
2079,287.3345309414021
2080,258.91159068324714
2081,241.84254187647258
2082,306.91714186357626
2083,288.4090773985752
2084,316.5913906978927
2085,297.3422707731901
2086,293.4338177112814
2087,297.4695570168227
2088,327.4561332597307
2089,317.2064144789684
2090,324.44828198016
2091,337.0174437639497
2092,373.9785548199105
2093,315.5490615639672
2094,338.21216908678247
2095,351.19167503381595
2096,363.4273150332961
2097,319.9457196290516
2098,334.89133869325576
2099,494.120525970024
2100,345.9884764774327
2101,401.77832100931306
2102,371.92755359355743
2103,305.5897666430282
2104,291.8345191541496
2105,268.36310650622784
2106,335.1212791409465
2107,293.1474675672374
2108,284.86245371652933
2109,281.1275785007515
2110,293.9552115678594
2111,303.453206296298
2112,300.6040241760732
2113,452.361166563041
2114,280.8338321463216
2115,381.1915020213367
2116,305.43763611094386
2117,317.5096252243359
2118,324.3732960344561
2119,471.9320206332106
2120,294.89016839185285
2121,417.1459095261206
2122,493.8694468591683
2123,313.67639959175193
2124,408.1445757284812
2125,374.98962852444305
2126,376.5976317141282
2127,331.623700354123
2128,373.26968823167397
2129,342.3108152058361
2130,319.9471170694115
2131,247.99471646157141
2132,542.6730528268315
2133,472.69052532990884
2134,334.6100658041571
2135,341.033489988562
2136,313.73427161674897
2137,301.7479162946963
2138,303.5049752979966
2139,340.9677281061645
2140,384.0100224030549
2141,387.88702240926403
2142,412.6736606815005
2143,376.06726041206025
2144,420.10191979110647
2145,427.0910224850759
2146,387.1137455585457
2147,426.718671589118
2148,421.67168300235375
2149,467.1537648560321
2150,461.21481715291407
2151,440.08837217500513
2152,413.0761641389024
2153,437.9559526617286
2154,449.4299972850827
2155,421.67168300235375
2156,463.34238021343197
2157,488.10976680104136
2158,458.4071558069098
2159,467.9177803564154
2160,441.94970663478233
2161,440.1531702458809
2162,334.4374532432304
2163,349.97872506553693
2164,290.43768051853266
2165,298.5772915700918
2166,294.13960732255623
2167,280.6029860088158
2168,339.17697075974064
2169,276.19806150145445
2170,297.45039549289976
2171,262.5743607068554
2172,274.68237882773724
2173,229.72735388555006
2174,202.75709504210673
2175,296.1142886894848
2176,297.62900184058464
2177,296.62473144745894
2178,333.6391126832125
2179,316.23338511090674
2180,420.44460530470735
2181,395.1169056699003
2182,403.45746680872656
2183,408.8767999354792
2184,374.5460837642853
2185,360.83427447766303
2186,367.166559697649
2187,383.337325755174
2188,387.06832520182684
2189,368.8598998011075
2190,354.894653563878
2191,358.26167927308916
2192,392.0245450924546
2193,329.0160010052797
2194,328.2965572535503
2195,353.8519430754822
2196,309.35273212455894
2197,297.7546492318966
2198,284.57399357490635
2199,303.8640414349172
2200,262.34643671687957
2201,297.32448564542966
2202,228.0856638351993
2203,293.07036183778865
2204,292.6251169568065
2205,294.650395489722
2206,298.7716223292873
2207,302.63325303589306
2760,289.60693494135785
2761,303.100314055399
2762,302.4510504831155
2763,288.5697797441827
2764,296.46907076677854
2765,280.9392424292207
2766,301.62063523542577
2767,300.890852089307
2768,319.3848047807257
2769,317.76446611996465
2770,287.5890219897282
2771,302.76975517577165
2772,311.50744428008215
2773,302.0946423568618
2774,296.98931084275773
2775,299.6965609406831
2776,271.0932710737956
2777,312.6921840636827
2778,296.5514538270897
2779,291.73196480731843
2780,277.1118769527947
2781,287.46888836886586
2782,286.71824687610695
2783,304.6860497358572
2784,321.97316248009463
2785,335.5898477760817
2786,289.3619384859524
2787,372.1648182889968
2788,289.6267726906745
2789,328.75168928877224
2790,301.7620793214088
2791,287.4026985311758
2792,318.8596561075525
2793,262.2059240517693
2794,266.61777653016566
2795,245.92049022827618
2796,222.29930195193245
2797,209.98239987707774
2798,221.09343114346478
2799,216.62673372571243
2800,280.2054608675956
2801,305.3664868597091
2802,293.12286205021326
2803,264.5230810176683
2804,290.3416924201608
2805,298.4420933981201
2806,289.60677284613746
2807,288.7755272903175
2808,289.0030527780505
2809,296.81084485552
2810,289.5561925857925
2811,287.60205541062743
2812,284.2874515551281
2813,281.23917019036406
2814,280.0049552725128
2815,277.2318455119913
2816,299.877118198315
2817,310.0746234341187
2818,282.82560722286206
2819,300.2254529202094
2820,302.86139939766315
2821,285.6174643417192
2822,300.2473841584855
2823,295.9424423410928
2824,288.8090056872425
2825,295.2832491303891
2826,304.0520879153894
2827,298.37977717536194
2828,296.9004746965841
2829,296.33952337470055
2830,293.8354137493778
2831,287.6004017364065
2832,308.9793228821499
2833,331.43047803965175
2834,353.3617898565775
2835,285.5808236006841
2836,289.2173706716004
2837,325.0642470046664
2838,327.9784674554045
2839,341.8413978175491
2840,359.58670416255006
2841,329.71612389135004
2842,336.88179855137366
2843,304.37073835166143
2844,305.64489104139466
2845,290.0137172013138
2846,300.7600411939962
2847,358.21379152663076
2848,304.84573394717944
2849,305.3857663334245
2850,250.1018077367021
2851,298.38630431165296
2852,293.8921587747739
2853,314.8579910060198
2854,343.5581880743839
2855,316.0678643847369
2856,330.51387933336986
2857,336.3057534738289
2858,340.12868503609974
2859,320.88150668307964
2860,308.04151669337307
2861,327.3395413331707
2862,302.13493544537965
2863,283.85906449190543
2864,322.0056569871879
2865,285.8839538630981
2866,316.40899685849945
2867,298.1657999562569
2868,289.35645813262096
2869,256.0475553960639
2870,295.07411154305106
2871,275.28037552038205
2872,209.3008541484337
2873,269.0825364016518
2874,193.65242880741746
2875,195.3606973465063
2876,243.64640754722248
2877,207.8341687767778
2878,266.0407718888111
2879,219.31574512045043
2880,226.80469529404667
2881,242.02892047807677
2882,207.9577007780041
2883,204.43776581662462
2884,209.58900880384053
2885,204.44215341553954
2886,235.75813188663219
2887,204.0771913769537
2888,199.0456204918927
2889,198.8750101431654
2890,231.51504555516297
2891,206.56000949173935
2892,203.50847655650523
2893,209.4280515280641
2894,244.5712376677095
2895,200.56447794392733
2896,246.23037636755194
2897,224.77777209027514
2898,207.87508745925567
2899,238.09405782880253
2900,237.0687459802887
2901,248.48200372479226
2902,230.3172667179237
2903,254.60197300769016
2904,256.27493804767295
2905,271.37142654129684
2906,259.35668404633554
2907,243.99979690618682
2908,258.4735499139286
2909,268.7188253412165
2910,277.3564681365725
2911,261.0194551424337
2912,283.5793454579544
2913,264.44127748395357
2914,242.01750601646745
2915,248.78728192411134
2916,240.7916864521518
2917,213.20537574869257
2918,223.15843576420514
2919,231.8328253883715
2920,241.07340043007446
2921,245.0710085310634
2922,259.7517607292033
2923,247.0423556000801
2924,260.70445616758036
2925,245.1997566475004
2926,242.06558888214414
2927,249.80329739594305
2928,228.2372332421018
2929,261.27694062696344
2930,240.6129295117064
2931,253.77216955703858
2932,220.02332110900994
2933,233.9629080889631
2934,242.36108686714155
2935,234.75123193715055
2936,256.2526419598603
2937,238.07158034542857
2938,281.6025125203029
2939,239.70013730586265
2940,226.78326986255513
2941,243.70632481240776
2942,254.60197300769016
2943,237.7154701724946
2944,263.0205690922766
2945,263.002106741104
2946,241.70401023104992
2947,231.39392704037988
2948,219.3021625885715
2949,230.92583987325327
2950,235.41084848235226
2951,273.77470890620043
3504,292.5474327086891
3505,243.089230626911
3506,277.4364725510927
3507,287.48572835169614
3508,296.8040346694234
3509,283.8937204837414
3510,317.02631178304534
3511,337.45272126894037
3512,312.81470858434926
3513,326.33538456695135
3514,305.2633925467539
3515,390.124627671818
3516,361.66361506709535
3517,333.5949089963638
3518,321.9460800545308
3519,327.3641089636221
3520,312.6790172145173
3521,331.88063534182754
3522,304.96856695498917
3523,313.70236614040726
3524,283.97877464365394
3525,313.2471055223826
3526,303.2137356973959
3527,296.71609090939666
3528,317.22416049692185
3529,342.731737534342
3530,306.8455093738328
3531,310.7440961871367
3532,324.1961362356209
3533,310.23674521836966
3534,373.63002063609383
3535,393.7749695709341
3536,340.8084056312586
3537,369.9611747376329
3538,352.3077359882918
3539,350.455940905135
3540,294.35176350274236
3541,269.2252424890015
3542,309.40664202576085
3543,286.6418692509365
3544,294.5740630201185
3545,313.26177113821427
3546,317.614332913367
3547,265.3241755865883
3548,277.43184922434943
3549,274.06959971587634
3550,297.21765335130704
3551,288.0901955160074
3552,319.20445323463116
3553,398.8036424994958
3554,389.67587667815565
3555,379.822735933816
3556,370.933941130269
3557,370.8801874917975
3558,341.0666406162095
3559,345.6963489582844
3560,350.08138554199905
3561,350.37358982659646
3562,370.40538847307704
3563,411.88689441184744
3564,337.28347579843785
3565,334.35975328588114
3566,319.38256944631854
3567,326.26674136375647
3568,354.7030983774928
3569,321.48173914325497
3570,338.2200320638636
3571,319.5112079179297
3572,318.37950405338023
3573,306.41156304701855
3574,309.350026672958
3575,299.2671779579136
3576,387.6049105543269
3577,341.4950440209109
3578,325.9908498350304
3579,334.4897145330539
3580,384.09800687198833
3581,364.5131631553466
3582,354.06817828390547
3583,372.9966757307864
3584,388.42238553084667
3585,358.7370988737162
3586,307.28571960360125
3587,335.97794675890805
3588,303.6082691681486
3589,350.1056099701881
3590,287.9145547682486
3591,232.97092872435786
3592,226.48758902873305
3593,246.5701342705591
3594,284.2979842743103
3595,278.9906047272688
3596,259.88406005282127
3597,268.7394662608337
3598,250.5024801659508
3599,249.98810749922006
3600,245.1040086694385
3601,257.04992348912805
3602,246.57794843971234
3603,239.84508914633415
3604,234.07147037919663
3605,224.1309712069909
3606,239.35125255936578
3607,233.78318891616914
3608,233.8691903234124
3609,257.58528163679546
3610,299.4553609257998
3611,291.631978714809
3612,278.0965169174951
3613,280.4927362641142
3614,294.992575515392
3615,275.13043296702955
3616,273.4565825219013
3617,279.5060501385749
3618,270.29990872960775
3619,271.5231437233375
3620,282.63563377248795
3621,264.80209407281825
3622,263.0084079550075
3623,264.1173910147776
3624,266.42777664311456
3625,276.8251331869365
3626,259.63266740066854
3627,278.81420741530417
3628,259.7671494111386
3629,277.0488860601067
3630,276.4424904746308
3631,264.6680560509357
3632,285.2484750240702
3633,264.50432590502425
3634,275.223518276151
3635,271.71869217615756
3636,270.1459570338574
3637,226.57810674894625
3638,218.37287599486947
3639,222.01281564452506
3640,246.01753491819113
3641,227.36716315084374
3642,246.994542787458
3643,250.6472442566939
3644,279.65899688036103
3645,269.2717651332573
3646,246.62872861921664
3647,238.5122430304154
3648,253.31436513478326
3649,246.56040019589776
3650,260.58988257039306
3651,290.52575729914804
3652,281.62416804769964
3653,286.39950951214837
3654,318.50245240254566
3655,309.98244385660405
3656,340.48847289302125
3657,302.4657746195343
3658,320.12627528200824
3659,303.43386546414814
3660,317.5667302459681
3661,236.1612912428222
3662,227.02400336671235
3663,223.14311845556728
3664,231.6500857217347
3665,214.72242363626998
3666,225.14775757442507
3667,220.34619545793274
3668,282.2496075917251
3669,267.73402137773644
3670,254.76447755816366
3671,271.40720149552476
4224,242.71863095775
4225,303.01627122858173
4226,279.39489616875244
4227,285.22340759127684
4228,243.94317635054026
4229,235.41127431828636
4230,245.288908523192
4231,251.37632469639527
4232,261.15642091934427
4233,280.4036508764488
4234,285.61064137515444
4235,258.504802694385
4236,285.88283606999755
4237,275.4149553207391
4238,285.5928109915275
4239,232.13615496652992
4240,236.73346936648852
4241,261.30173971008685
4242,232.66702074992523
4243,237.76155724178662
4244,253.77427712125706
4245,361.3317293166947
4246,254.0057968177469
4247,239.14603146660457
4248,338.06481411985504
4249,275.8224787284469
4250,248.51385083570827
4251,282.21840422676894
4252,430.47989723977054
4253,304.5454556011649
4254,333.6188432040005
4255,336.73903173371843
4256,280.5813206536673
4257,304.3246800986768
4258,281.74451516116466
4259,275.44993362468375
4260,223.46673621657447
4261,266.3491163687006
4262,216.0592653432571
4263,258.8587300011956
4264,269.33973955793033
4265,274.32252613509496
4266,265.37486589620335
4267,266.7268832668815
4268,280.3738704562912
4269,242.58330207786
4270,256.087379956899
4271,352.70504746000535
4272,321.7070076363532
4273,310.8501717871145
4274,251.75667822834447
4275,240.95945343526085
4276,402.9871395347319
4277,306.68519499530646
4278,282.55846640685144
4279,392.22890064481095
4280,323.9831418544393
4281,281.62723551234814
4282,223.51107616693818
4283,423.5629417761735
4284,418.6302149115552
4285,358.1483517278393
4286,270.1891274508518
4287,444.76175800005365
4288,228.868875272535
4289,226.9630483128882
4290,401.62349567177716
4291,394.36232012941355
4292,308.7595207365472
4293,244.78524486871163
4294,261.7282857252079
4295,255.1100405783926
4296,297.80193741795546
4297,307.4552391473389
4298,305.47155475261394
4299,448.93890085612406
4300,387.65843044681367
4301,409.120527877665
4302,327.7440646513073
4303,427.6223495901845
4304,404.38385181638444
4305,437.1092646469279
4306,398.65773682797624
4307,385.4148056660763
4308,381.0401224923228
4309,381.0587284097384
4310,394.232050630971
4311,388.17499665055334
4312,387.95428826803834
4313,366.64498993908813
4314,361.69661340640084
4315,364.17765217738884
4316,338.59754596402047
4317,347.6727536491412
4318,406.81419889606286
4319,386.85947692185664
4320,391.2762251254125
4321,403.7303840338725
4322,389.0440843170431
4323,412.0081400391937
4324,432.2865361735546
4325,392.87336212351397
4326,427.4647330050768
4327,311.81669922985617
4328,359.48007671999517
4329,448.8728796348298
4330,360.3438681261284
4331,353.21685643029264
4332,288.6533339787882
4333,355.50555600980994
4334,450.43103515223515
4335,424.67903024495445
4336,443.2510129060845
4337,430.3487805985773
4338,393.030865801283
4339,454.7299128877495
4340,425.6220360833246
4341,413.634453150519
4342,413.6274949896383
4343,385.723719351419
4344,391.4524524346808
4345,393.69306049037925
4346,473.8375157075368
4347,440.8795977594067
4348,425.19917450531216
4349,443.8402872432877
4350,451.5989754681933
4351,454.4325519478176
4352,348.9622557445329
4353,389.4457399766655
4354,418.1803265396164
4355,450.4658239111101
4356,402.34086323627827
4357,381.1863490962728
4358,380.2539222656231
4359,485.2212954303973
4360,484.1573168876838
4361,450.21708560017
4362,434.2253508009966
4363,485.2212954303973
4364,408.3071561902766
4365,404.2723897151186
4366,434.10694622362377
4367,409.8385202292436
4368,447.2364953117777
4369,441.3767324232781
4370,465.8231864462806
4371,463.32202577306555
4372,402.42410956925823
4373,403.7228353218202
4374,440.38141486777306
4375,417.57332735856227
4376,434.9104145552942
4377,442.0424773310302
4378,350.3418011501538
4379,378.0762945794107
4380,431.42791510955476
4381,440.7476007187896
4382,377.09145944741147
4383,423.7117779452904
4384,485.9457003206275
4385,467.06184065736005
4386,416.4543475206418
4387,404.18479364508494
4388,404.3907518799199
4389,415.9152712310469
4390,433.54490890495913
4391,422.77029857634545
4392,400.80347469632017
4393,435.08776297673194
4394,471.7932911152277
4395,477.56060455219773
4396,426.74238622349543
4397,383.0244026895256
4398,366.677816121278
4399,403.46999196147897
4400,387.60241390692636
4401,379.4945081498831
4402,307.2063577066549
4403,235.91796029314196
4404,223.73281321651845
4405,219.46506297674972
4406,223.83653470617733
4407,234.5268771126493
4408,237.97394049527907
4409,248.21116447451953
4410,234.91099252663273
4411,307.9326567039422
4412,239.44529888054694
4413,241.33327536908294
4414,395.27167043980154
4415,387.7921397255778
4968,251.54035644822565
4969,284.31117149690255
4970,234.99443054800645
4971,285.5265811514173
4972,273.7117696950348
4973,271.9557413184814
4974,242.24874850501476
4975,276.0569108230037
4976,244.34641186328537
4977,294.5594176825488
4978,222.6635623870527
4979,248.17480476534374
4980,237.89165299382353
4981,245.6517401579527
4982,246.20883929589678
4983,249.71220165937012
4984,274.1531898571056
4985,252.71231294465252
4986,278.99031502160994
4987,244.24512912806483
4988,261.0335668766837
4989,246.8398770357577
4990,254.42365541704203
4991,309.3649064235205
4992,318.2395385140781
4993,277.5948846287736
4994,306.08777502931775
4995,298.6449685184687
4996,296.3099164269372
4997,267.1893759133509
4998,277.47505111765054
4999,300.57351609288156
5000,296.84811560393877
5001,287.39846054393536
5002,227.74487767029706
5003,244.28296791600974
5004,226.99022462273678
5005,285.7820065118707
5006,547.5557993949585
5007,238.5059814254338
5008,260.85039085932766
5009,242.2728846723729
5010,237.1587378535788
5011,353.60635396782266
5012,264.2014811713523
5013,352.3583891200938
5014,372.52097150849613
5015,289.42326971014916
5016,530.1038862171679
5017,260.9571717126694
5018,248.67601158085017
5019,279.6723881547855
5020,259.7554582096084
5021,557.3367816149605
5022,285.8419516471766
5023,271.3341928987277
5024,258.48683865690253
5025,267.59474993125303
5026,254.36328981021018
5027,239.83815674637316
5028,277.2058683070099
5029,286.3816175918517
5030,245.73227240983616
5031,237.53193717623932
5032,223.45878483096067
5033,259.07678922143356
5034,269.5008494363829
5035,243.6174065640387
5036,261.5674568083515
5037,252.28086851144514
5038,257.60848401629715
5039,306.8249119206464
5040,230.88893199486787
5041,256.3239358674444
5042,252.95101740661167
5043,255.57817517166936
5044,280.5964152058266
5045,259.47354870224694
5046,275.51465676939694
5047,240.1063832986383
5048,258.26848531609033
5049,246.64954497922372
5050,268.3450631546468
5051,256.19292630012706
5052,235.93353072762324
5053,267.64317533361174
5054,251.36833516187698
5055,217.50468221546615
5056,244.5436127309288
5057,239.90724547799732
5058,237.44747386139738
5059,246.8817141161756
5060,250.8121900515884
5061,259.69597877860804
5062,275.3739635763165
5063,244.1010168492965
5064,263.2185119408816
5065,242.83958244269462
5066,282.79424015879414
5067,300.98930632916176
5068,271.39357900373244
5069,259.4826620240355
5070,295.89947100047806
5071,279.49099097494644
5072,274.53966815099693
5073,279.9446459667164
5074,293.02111180802837
5075,276.51426767276365
5076,242.31434922204238
5077,273.70797824974096
5078,263.3080206746691
5079,263.4979772685474
5080,271.9740208739368
5081,282.98833652090303
5082,263.15705923420217
5083,266.71521869824755
5084,274.62025673933374
5085,261.5451665409785
5086,309.55523941945034
5087,305.09265923746545
5088,277.70302576252186
5089,267.93928275243053
5090,309.20179443144417
5091,294.38642953531036
5092,260.2173409674128
5093,307.80022210550555
5094,252.5909031003451
5095,305.70143031081625
5096,245.47366183978522
5097,273.4558357551084
5098,530.9039928452871
5099,259.93982625238823
5100,354.2413921833203
5101,286.5137045727896
5102,285.3144769074214
5103,328.7832982419893
5104,372.36286650501984
5105,283.3351187447689
5106,275.52549221298307
5107,295.944911117177
5108,307.55950759584016
5109,333.34612483656394
5110,514.2054764390995
5111,511.3383868970968
5112,278.4746189846477
5113,275.5960733079496
5114,290.24924978940135
5115,302.0738655515746
5116,306.1115332151741
5117,313.2092196239939
5118,258.4683745628121
5119,293.4233551125894
5120,283.01266221202354
5121,288.12984644318016
5122,273.895577217559
5123,258.0955759638045
5124,206.68582103069053
5125,258.9507007343109
5126,257.05772576532905
5127,224.7328970744138
5128,211.24831256711667
5129,224.53507885563042
5130,293.87214494528166
5131,304.01493424084777
5132,315.1246231248263
5133,288.2157042305244
5134,292.93621169598043
5135,308.4573485581414
5136,306.34255882300994
5137,315.1234950217759
5138,310.2491316318766
5139,303.54339941965605
5140,304.98590361680476
5141,267.14244324232413
5142,276.14931220147724
5143,270.29700889639673
5144,310.77593108307565
5145,267.91421757402765
5146,281.30378413999273
5147,285.4413601330327
5148,294.2433055574335
5149,274.22813215922486
5150,265.818924200459
5151,295.48028051447653
5152,258.5671789770194
5153,277.50138427805496
5154,268.8766765302743
5155,323.98634105902175
5156,292.9734460585312
5157,272.81934478737963
