,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,knn_pred,et_pred,rf_pred,lgb_pred,xgb_pred,case_count
17,3.7612001156935624,3.1354942159291497,2.70805020110221,2.995732273553991,3.4339872044851463,27.0,34.0,26.0,24.0,27.0,42.0
18,1.791759469228055,2.772588722239781,2.70805020110221,2.4849066497880004,2.9444389791664403,4.0,9.0,5.0,3.0,5.0,5.0
19,0.0,3.258096538021482,3.295836866004329,3.295836866004329,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0
20,2.6390573296152584,2.4849066497880004,2.1972245773362196,2.995732273553991,2.8903717578961645,9.0,10.0,10.0,10.0,10.0,13.0
21,0.0,3.912023005428146,3.1354942159291497,2.8903717578961645,2.5649493574615367,1.0,0.0,0.0,1.0,25.0,0.0
22,2.833213344056216,2.302585092994046,2.8903717578961645,3.091042453358316,3.4657359027997265,7.0,6.0,8.0,7.0,5.0,16.0
23,2.8903717578961645,0.0,3.6109179126442243,0.0,0.0,20.0,22.0,23.0,19.0,4.0,17.0
24,3.258096538021482,1.0986122886681098,3.1780538303479458,3.5553480614894135,3.6635616461296463,44.0,36.0,42.0,38.0,34.0,25.0
25,4.189654742026425,4.30406509320417,2.772588722239781,3.784189633918261,4.290459441148391,60.0,37.0,61.0,61.0,52.0,65.0
26,4.553876891600541,4.430816798843313,4.356708826689592,0.0,0.0,72.0,55.0,68.0,63.0,54.0,94.0
27,3.2188758248682006,4.060443010546419,4.174387269895637,3.912023005428146,3.7612001156935624,31.0,27.0,38.0,42.0,48.0,24.0
28,2.0794415416798357,1.791759469228055,1.9459101490553132,2.1972245773362196,2.0794415416798357,7.0,10.0,8.0,6.0,6.0,7.0
29,3.258096538021482,2.9444389791664403,3.4339872044851463,3.091042453358316,3.5263605246161616,9.0,8.0,10.0,8.0,6.0,25.0
30,2.772588722239781,1.6094379124341003,3.332204510175204,3.332204510175204,2.772588722239781,27.0,23.0,28.0,29.0,26.0,15.0
31,3.713572066704308,3.8501476017100584,2.302585092994046,4.248495242049359,3.58351893845611,56.0,39.0,65.0,46.0,45.0,40.0
32,3.5553480614894135,3.4339872044851463,2.8903717578961645,1.9459101490553132,0.0,21.0,29.0,19.0,19.0,19.0,34.0
33,4.060443010546419,4.30406509320417,4.007333185232471,3.4011973816621555,4.499809670330265,70.0,45.0,70.0,66.0,70.0,57.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,4.276666119016055,4.30406509320417,0.6931471805599453,0.0,0.0,70.0,62.0,68.0,35.0,28.0,71.0
36,4.007333185232471,4.060443010546419,4.110873864173311,1.0986122886681098,3.5263605246161616,46.0,42.0,45.0,53.0,45.0,54.0
37,2.9444389791664403,4.04305126783455,3.58351893845611,3.828641396489095,3.6109179126442243,12.0,11.0,13.0,8.0,5.0,18.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.5649493574615367,3.7376696182833684,4.110873864173311,3.784189633918261,3.9889840465642745,22.0,27.0,26.0,21.0,22.0,12.0
40,0.0,0.0,0.0,0.0,4.174387269895637,0.0,0.0,0.0,1.0,1.0,0.0
41,3.258096538021482,3.4657359027997265,3.4657359027997265,2.1972245773362196,3.4339872044851463,24.0,42.0,28.0,31.0,33.0,25.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3.6888794541139363,4.060443010546419,2.1972245773362196,3.713572066704308,3.6109179126442243,42.0,36.0,41.0,48.0,47.0,39.0
44,1.3862943611198906,2.302585092994046,2.9444389791664403,2.1972245773362196,2.0794415416798357,2.0,2.0,3.0,3.0,4.0,3.0
45,3.091042453358316,1.0986122886681098,2.772588722239781,2.772588722239781,2.8903717578961645,19.0,16.0,17.0,17.0,16.0,21.0
46,3.1354942159291497,3.828641396489095,2.9444389791664403,3.6888794541139363,3.713572066704308,36.0,30.0,40.0,38.0,36.0,22.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3.1780538303479458,3.5553480614894135,4.02535169073515,3.8501476017100584,4.060443010546419,10.0,20.0,14.0,11.0,17.0,23.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3.332204510175204,3.295836866004329,2.833213344056216,3.4339872044851463,0.6931471805599453,22.0,17.0,21.0,23.0,22.0,27.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3.6109179126442243,3.367295829986474,3.258096538021482,3.332204510175204,1.791759469228055,23.0,32.0,23.0,20.0,7.0,36.0
53,3.970291913552122,3.9889840465642745,3.912023005428146,4.0943445622221,2.8903717578961645,43.0,38.0,46.0,45.0,45.0,52.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,4.0943445622221,4.189654742026425,4.356708826689592,4.477336814478207,3.8501476017100584,61.0,43.0,52.0,53.0,56.0,59.0
56,2.772588722239781,2.4849066497880004,2.3978952727983707,3.044522437723423,3.091042453358316,22.0,26.0,23.0,20.0,18.0,15.0
57,2.4849066497880004,2.302585092994046,2.302585092994046,2.3978952727983707,1.6094379124341003,7.0,9.0,8.0,10.0,11.0,11.0
58,2.302585092994046,2.0794415416798357,2.8903717578961645,3.091042453358316,3.091042453358316,16.0,16.0,14.0,16.0,13.0,9.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.9444389791664403,3.091042453358316,2.70805020110221,2.833213344056216,3.4657359027997265,22.0,24.0,21.0,23.0,22.0,18.0
61,2.8903717578961645,4.31748811353631,4.31748811353631,4.31748811353631,4.04305126783455,42.0,47.0,47.0,49.0,48.0,17.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.5649493574615367,2.4849066497880004,2.0794415416798357,2.0794415416798357,2.8903717578961645,11.0,11.0,10.0,11.0,10.0,12.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,3.258096538021482,3.258096538021482,3.5263605246161616,3.871201010907891,3.4965075614664802,12.0,12.0,8.0,13.0,10.0,25.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2.6390573296152584,2.5649493574615367,0.0,2.0794415416798357,1.791759469228055,8.0,11.0,7.0,7.0,7.0,13.0
69,4.0943445622221,4.442651256490317,4.2626798770413155,4.499809670330265,3.5263605246161616,7.0,13.0,6.0,18.0,51.0,59.0
70,2.8903717578961645,2.9444389791664403,0.6931471805599453,2.995732273553991,3.1354942159291497,20.0,22.0,20.0,17.0,14.0,17.0
71,2.8903717578961645,2.1972245773362196,1.6094379124341003,2.0794415416798357,1.9459101490553132,4.0,5.0,5.0,5.0,6.0,17.0
72,2.1972245773362196,3.6109179126442243,3.4657359027997265,3.4011973816621555,3.295836866004329,15.0,12.0,14.0,10.0,2.0,8.0
73,3.6375861597263857,0.0,3.912023005428146,3.1354942159291497,2.8903717578961645,26.0,26.0,26.0,18.0,12.0,37.0
74,3.4339872044851463,3.1354942159291497,3.6635616461296463,4.31748811353631,4.127134385045092,20.0,34.0,23.0,37.0,33.0,30.0
75,2.833213344056216,2.772588722239781,2.995732273553991,1.9459101490553132,2.302585092994046,12.0,14.0,15.0,14.0,13.0,16.0
76,0.6931471805599453,3.044522437723423,2.1972245773362196,2.1972245773362196,0.0,0.0,1.0,1.0,1.0,3.0,1.0
77,2.995732273553991,2.6390573296152584,2.6390573296152584,3.332204510175204,2.9444389791664403,19.0,17.0,21.0,25.0,20.0,19.0
78,2.5649493574615367,0.0,1.3862943611198906,2.3978952727983707,1.9459101490553132,10.0,11.0,8.0,8.0,6.0,12.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,3.713572066704308,3.6635616461296463,3.332204510175204,2.70805020110221,3.5263605246161616,31.0,34.0,29.0,32.0,34.0,40.0
81,2.9444389791664403,3.4339872044851463,3.1780538303479458,3.295836866004329,3.258096538021482,26.0,33.0,25.0,23.0,27.0,18.0
82,3.871201010907891,3.970291913552122,4.5217885770490405,4.406719247264253,3.4011973816621555,26.0,31.0,18.0,34.0,43.0,47.0
83,4.465908118654584,2.6390573296152584,3.044522437723423,3.044522437723423,2.8903717578961645,25.0,77.0,35.0,40.0,24.0,86.0
84,2.5649493574615367,2.772588722239781,2.3978952727983707,2.302585092994046,2.5649493574615367,6.0,7.0,6.0,9.0,10.0,12.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,2.1972245773362196,2.772588722239781,2.0794415416798357,2.4849066497880004,3.0,5.0,2.0,3.0,4.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,2.772588722239781,3.332204510175204,3.5263605246161616,3.2188758248682006,6.0,14.0,4.0,6.0,6.0,0.0
90,4.499809670330265,1.6094379124341003,1.791759469228055,2.8903717578961645,0.0,31.0,32.0,20.0,14.0,6.0,89.0
91,3.091042453358316,4.48863636973214,4.394449154672439,4.394449154672439,4.394449154672439,24.0,20.0,29.0,34.0,33.0,21.0
92,4.060443010546419,4.127134385045092,4.276666119016055,4.143134726391533,2.0794415416798357,56.0,33.0,59.0,53.0,49.0,57.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,1.0,0.0,1.0,3.0,1.0,2.0
95,2.1972245773362196,3.9512437185814275,2.772588722239781,3.6635616461296463,4.110873864173311,43.0,38.0,43.0,46.0,41.0,8.0
96,2.5649493574615367,2.4849066497880004,0.0,2.5649493574615367,2.1972245773362196,12.0,21.0,10.0,11.0,11.0,12.0
97,3.091042453358316,3.1780538303479458,3.2188758248682006,2.995732273553991,3.367295829986474,23.0,21.0,22.0,21.0,23.0,21.0
98,3.2188758248682006,2.995732273553991,3.5553480614894135,3.1780538303479458,3.4011973816621555,24.0,32.0,22.0,22.0,23.0,24.0
99,1.9459101490553132,2.302585092994046,1.9459101490553132,2.4849066497880004,2.0794415416798357,6.0,8.0,4.0,7.0,7.0,6.0
100,2.70805020110221,3.2188758248682006,1.791759469228055,3.367295829986474,1.791759469228055,19.0,22.0,19.0,17.0,15.0,14.0
101,1.791759469228055,3.044522437723423,2.772588722239781,2.302585092994046,2.8903717578961645,10.0,7.0,12.0,11.0,13.0,5.0
102,4.48863636973214,4.07753744390572,4.04305126783455,4.31748811353631,4.564348191467836,50.0,55.0,42.0,50.0,49.0,88.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,4.248495242049359,3.332204510175204,3.8501476017100584,4.060443010546419,3.58351893845611,65.0,63.0,51.0,49.0,51.0,69.0
105,3.258096538021482,3.58351893845611,2.772588722239781,3.8501476017100584,1.3862943611198906,29.0,24.0,29.0,28.0,27.0,25.0
106,2.1972245773362196,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.791759469228055,9.0,15.0,11.0,12.0,12.0,8.0
107,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
108,0.0,0.0,0.0,3.8066624897703196,4.07753744390572,0.0,0.0,0.0,0.0,2.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3.4011973816621555,2.4849066497880004,0.0,0.0,0.0,10.0,10.0,10.0,10.0,8.0,29.0
112,1.0986122886681098,2.995732273553991,3.7376696182833684,3.4657359027997265,3.6888794541139363,12.0,13.0,10.0,11.0,8.0,2.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,3.58351893845611,3.8918202981106265,4.477336814478207,4.394449154672439,2.8903717578961645,14.0,9.0,9.0,24.0,23.0,35.0
115,2.995732273553991,3.4657359027997265,3.2188758248682006,2.302585092994046,2.70805020110221,10.0,5.0,10.0,9.0,12.0,19.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2.6390573296152584,2.772588722239781,1.3862943611198906,0.0,0.0,13.0,11.0,13.0,11.0,10.0,13.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.6094379124341003,2.0,3.0,2.0,3.0,4.0,1.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,4.2626798770413155,4.343805421853684,2.995732273553991,4.430816798843313,4.499809670330265,70.0,49.0,62.0,70.0,48.0,70.0
123,3.044522437723423,2.8903717578961645,3.8918202981106265,3.871201010907891,3.367295829986474,37.0,41.0,28.0,39.0,29.0,20.0
124,3.6109179126442243,3.58351893845611,3.713572066704308,4.23410650459726,2.3978952727983707,31.0,30.0,27.0,31.0,33.0,36.0
125,3.332204510175204,0.6931471805599453,3.1354942159291497,3.6635616461296463,3.367295829986474,37.0,30.0,36.0,31.0,26.0,27.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,4.0,7.0,4.0,4.0,5.0,2.0
130,4.02535169073515,3.912023005428146,0.6931471805599453,4.477336814478207,4.477336814478207,30.0,29.0,32.0,47.0,33.0,55.0
131,4.564348191467836,4.110873864173311,4.02535169073515,4.3694478524670215,3.784189633918261,43.0,26.0,47.0,51.0,57.0,95.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2.6390573296152584,2.0794415416798357,0.6931471805599453,0.0,0.0,4.0,2.0,1.0,2.0,3.0,13.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3.8066624897703196,3.784189633918261,4.143134726391533,4.1588830833596715,4.31748811353631,37.0,47.0,35.0,44.0,37.0,44.0
137,3.970291913552122,4.31748811353631,3.332204510175204,3.784189633918261,4.0943445622221,51.0,46.0,57.0,52.0,47.0,52.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3.713572066704308,4.0943445622221,4.04305126783455,3.871201010907891,3.332204510175204,51.0,54.0,54.0,50.0,51.0,40.0
140,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,2.1972245773362196,7.0,11.0,7.0,7.0,3.0,1.0
141,2.5649493574615367,3.044522437723423,1.3862943611198906,2.4849066497880004,2.8903717578961645,13.0,16.0,12.0,14.0,13.0,12.0
142,2.8903717578961645,2.70805020110221,2.3978952727983707,2.302585092994046,2.772588722239781,15.0,16.0,16.0,12.0,11.0,17.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
145,3.4965075614664802,2.833213344056216,2.833213344056216,2.833213344056216,3.828641396489095,54.0,59.0,30.0,31.0,28.0,32.0
146,1.9459101490553132,2.302585092994046,3.8501476017100584,4.23410650459726,4.30406509320417,8.0,5.0,11.0,18.0,35.0,6.0
147,4.2626798770413155,4.276666119016055,4.127134385045092,3.8066624897703196,4.418840607796598,64.0,57.0,68.0,64.0,62.0,70.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.4849066497880004,2.995732273553991,2.772588722239781,2.1972245773362196,2.8903717578961645,15.0,22.0,13.0,9.0,7.0,11.0
150,4.564348191467836,4.48863636973214,4.330733340286331,4.564348191467836,4.48863636973214,64.0,57.0,48.0,77.0,76.0,95.0
151,2.772588722239781,1.6094379124341003,3.091042453358316,3.4965075614664802,3.091042453358316,6.0,11.0,5.0,5.0,4.0,15.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,3.784189633918261,4.07753744390572,1.0986122886681098,3.6888794541139363,4.174387269895637,39.0,33.0,49.0,52.0,52.0,43.0
155,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.3862943611198906,2.5649493574615367,8.0,11.0,8.0,9.0,8.0,1.0
156,2.0794415416798357,2.70805020110221,2.3978952727983707,2.1972245773362196,2.772588722239781,8.0,8.0,9.0,9.0,10.0,7.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2.70805020110221,3.1780538303479458,2.302585092994046,2.8903717578961645,0.0,18.0,13.0,18.0,17.0,15.0,14.0
160,3.4339872044851463,3.5553480614894135,3.1780538303479458,3.4657359027997265,1.9459101490553132,27.0,25.0,25.0,25.0,26.0,30.0
161,3.295836866004329,2.9444389791664403,1.3862943611198906,3.4011973816621555,2.302585092994046,16.0,27.0,18.0,14.0,12.0,26.0
162,3.9512437185814275,3.784189633918261,1.791759469228055,3.044522437723423,3.295836866004329,38.0,43.0,32.0,30.0,30.0,51.0
163,2.8903717578961645,3.1354942159291497,2.995732273553991,3.295836866004329,2.995732273553991,13.0,11.0,11.0,13.0,16.0,17.0
164,0.6931471805599453,3.784189633918261,3.6109179126442243,3.784189633918261,3.8501476017100584,14.0,14.0,12.0,14.0,18.0,1.0
165,2.5649493574615367,2.302585092994046,2.302585092994046,2.9444389791664403,2.8903717578961645,21.0,21.0,20.0,20.0,14.0,12.0
166,2.0794415416798357,2.302585092994046,2.70805020110221,0.6931471805599453,0.6931471805599453,4.0,7.0,4.0,3.0,4.0,7.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3.091042453358316,2.0794415416798357,2.772588722239781,0.0,2.3978952727983707,10.0,13.0,11.0,13.0,11.0,21.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,4.532599493153256,3.4339872044851463,4.31748811353631,0.0,4.5217885770490405,32.0,17.0,35.0,51.0,51.0,92.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2.833213344056216,2.302585092994046,2.0794415416798357,2.0794415416798357,2.6390573296152584,6.0,7.0,9.0,9.0,8.0,16.0
176,3.258096538021482,2.833213344056216,3.258096538021482,2.9444389791664403,2.772588722239781,13.0,13.0,17.0,12.0,16.0,25.0
177,3.9512437185814275,4.02535169073515,1.791759469228055,3.1780538303479458,3.1354942159291497,48.0,43.0,40.0,34.0,33.0,51.0
178,3.4965075614664802,3.4965075614664802,1.791759469228055,3.295836866004329,3.332204510175204,26.0,34.0,28.0,25.0,25.0,32.0
179,0.0,3.367295829986474,3.828641396489095,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0
180,2.4849066497880004,2.3978952727983707,2.6390573296152584,2.1972245773362196,2.772588722239781,12.0,15.0,14.0,14.0,14.0,11.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,3.8501476017100584,3.8501476017100584,4.127134385045092,4.143134726391533,4.442651256490317,38.0,40.0,38.0,43.0,40.0,46.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,3.5263605246161616,3.784189633918261,3.6888794541139363,4.007333185232471,3.1354942159291497,41.0,38.0,40.0,40.0,38.0,33.0
185,1.791759469228055,3.5553480614894135,3.5553480614894135,3.258096538021482,3.6888794541139363,11.0,5.0,13.0,12.0,13.0,5.0
186,3.1354942159291497,3.044522437723423,3.295836866004329,2.8903717578961645,3.367295829986474,16.0,20.0,15.0,14.0,16.0,22.0
187,2.0794415416798357,2.0794415416798357,1.3862943611198906,0.0,0.0,6.0,3.0,5.0,5.0,5.0,7.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3.367295829986474,3.2188758248682006,3.332204510175204,2.995732273553991,3.332204510175204,26.0,30.0,25.0,23.0,23.0,28.0
191,4.04305126783455,2.6390573296152584,3.784189633918261,3.5553480614894135,3.5553480614894135,44.0,52.0,46.0,46.0,34.0,56.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2.6390573296152584,2.1972245773362196,2.4849066497880004,1.3862943611198906,1.6094379124341003,12.0,10.0,11.0,10.0,10.0,13.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3.295836866004329,2.6390573296152584,2.772588722239781,2.4849066497880004,0.0,28.0,22.0,27.0,36.0,21.0,26.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,3.6375861597263857,3.6109179126442243,3.4657359027997265,4.465908118654584,4.454347296253507,43.0,37.0,44.0,55.0,41.0,37.0
199,3.5263605246161616,3.8501476017100584,0.0,0.6931471805599453,4.418840607796598,43.0,20.0,45.0,41.0,29.0,33.0
200,0.0,0.0,3.4657359027997265,3.6375861597263857,3.8501476017100584,0.0,0.0,0.0,0.0,1.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3.5553480614894135,3.5553480614894135,3.6109179126442243,3.1780538303479458,3.258096538021482,33.0,41.0,30.0,31.0,33.0,34.0
204,1.791759469228055,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357,7.0,4.0,5.0,7.0,8.0,5.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2.8903717578961645,2.772588722239781,2.0794415416798357,2.9444389791664403,2.3978952727983707,17.0,17.0,15.0,17.0,15.0,17.0
207,4.5217885770490405,4.276666119016055,4.04305126783455,4.564348191467836,3.6109179126442243,46.0,52.0,41.0,45.0,46.0,91.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3.784189633918261,4.02535169073515,3.784189633918261,2.8903717578961645,3.6635616461296463,41.0,41.0,42.0,43.0,39.0,43.0
212,3.091042453358316,2.772588722239781,3.332204510175204,2.772588722239781,2.772588722239781,21.0,32.0,21.0,19.0,17.0,21.0
213,2.995732273553991,2.70805020110221,2.6390573296152584,3.1780538303479458,3.1780538303479458,20.0,24.0,19.0,18.0,17.0,19.0
214,3.970291913552122,3.5553480614894135,3.6635616461296463,2.302585092994046,3.332204510175204,21.0,23.0,19.0,22.0,23.0,52.0
215,3.295836866004329,3.1780538303479458,2.833213344056216,2.8903717578961645,0.0,15.0,18.0,12.0,20.0,17.0,26.0
216,2.1972245773362196,2.9444389791664403,2.302585092994046,2.5649493574615367,2.302585092994046,9.0,2.0,11.0,6.0,9.0,8.0
217,0.0,4.060443010546419,2.5649493574615367,2.1972245773362196,1.0986122886681098,0.0,0.0,0.0,0.0,2.0,0.0
218,2.6390573296152584,3.091042453358316,2.4849066497880004,2.995732273553991,3.4657359027997265,21.0,18.0,22.0,22.0,21.0,13.0
219,2.8903717578961645,2.4849066497880004,2.3978952727983707,2.4849066497880004,0.0,11.0,11.0,10.0,11.0,10.0,17.0
220,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3.044522437723423,2.6390573296152584,3.091042453358316,0.0,2.70805020110221,15.0,20.0,15.0,17.0,14.0,20.0
223,3.044522437723423,3.4657359027997265,3.4339872044851463,3.1354942159291497,2.70805020110221,15.0,13.0,16.0,19.0,22.0,20.0
224,2.5649493574615367,2.70805020110221,2.3978952727983707,2.833213344056216,2.8903717578961645,12.0,16.0,13.0,14.0,12.0,12.0
225,2.4849066497880004,3.4657359027997265,4.007333185232471,1.791759469228055,3.58351893845611,23.0,21.0,22.0,16.0,14.0,11.0
