date_time,air_pollution_index
2017-05-29 13:00:00,150.26881380306762
2017-05-29 14:00:00,157.8216938334322
2017-05-29 15:00:00,151.1642903074427
2017-05-29 16:00:00,150.61082585687433
2017-05-29 17:00:00,152.7709573814526
2017-05-29 18:00:00,153.52455658523215
2017-05-29 19:00:00,162.9434566676962
2017-05-29 20:00:00,159.30093576928604
2017-05-29 21:00:00,156.94062044530423
2017-05-29 22:00:00,154.48397280427383
2017-05-29 23:00:00,163.93689704365897
2017-05-30 00:00:00,167.25706565685675
2017-05-30 01:00:00,150.21096436246313
2017-05-30 02:00:00,145.27364029959017
2017-05-30 03:00:00,149.926952826596
2017-05-30 04:00:00,160.8802693353312
2017-05-30 05:00:00,141.3151661799484
2017-05-30 06:00:00,155.12364653923643
2017-05-30 07:00:00,142.86892418654375
2017-05-30 08:00:00,138.81608608472175
2017-05-30 09:00:00,150.878935251699
2017-05-30 10:00:00,138.7600053810851
2017-05-30 11:00:00,148.82362767468632
2017-05-30 12:00:00,150.73851524035504
2017-05-30 13:00:00,147.80131365514046
2017-05-30 13:00:00,149.3090279897398
2017-05-30 14:00:00,147.88930589503934
2017-05-30 15:00:00,154.16305505698594
2017-05-30 16:00:00,138.6553655404158
2017-05-30 17:00:00,142.60296035449954
2017-05-30 18:00:00,142.1326761124884
2017-05-30 19:00:00,144.41122842746353
2017-05-30 20:00:00,145.6974266085676
2017-05-30 21:00:00,160.08059171378775
2017-05-30 22:00:00,163.27882522824228
2017-05-30 23:00:00,153.85050729832273
2017-05-31 00:00:00,161.26478653465625
2017-05-31 01:00:00,159.5315020756142
2017-05-31 02:00:00,141.6925456958846
2017-05-31 03:00:00,146.03138037856814
2017-05-31 04:00:00,150.24005584788702
2017-05-31 05:00:00,158.2878399283737
2017-05-31 06:00:00,157.5074596060467
2017-05-31 07:00:00,155.11276766836215
2017-05-31 08:00:00,156.95454871352013
2017-05-31 09:00:00,161.08770600781554
2017-05-31 10:00:00,147.48090787852055
2017-05-31 11:00:00,147.48090787852055
2017-05-31 12:00:00,158.42365421112987
2017-05-31 13:00:00,161.06104415413895
2017-05-31 14:00:00,159.6978580056798
2017-05-31 15:00:00,165.91605886994847
2017-05-31 16:00:00,160.4078660276393
2017-05-31 17:00:00,158.7568678055829
2017-05-31 18:00:00,158.73919152575405
2017-05-31 19:00:00,159.03751457282073
2017-05-31 20:00:00,152.71141473522832
2017-05-31 21:00:00,151.88541532069593
2017-05-31 22:00:00,161.4533590195972
2017-05-31 23:00:00,159.1513600102819
2017-06-01 00:00:00,150.9538746411497
2017-06-01 01:00:00,153.53333482972465
2017-06-01 02:00:00,154.00896675945071
2017-06-01 03:00:00,155.7203523365522
2017-06-01 04:00:00,153.53333482972465
2017-06-01 05:00:00,156.64872549287048
2017-06-01 06:00:00,156.5286209060373
2017-06-01 07:00:00,156.13622975030887
2017-06-01 08:00:00,155.8053710912246
2017-06-01 09:00:00,153.477046652413
2017-06-01 10:00:00,155.88524551767014
2017-06-01 11:00:00,156.89798926685435
2017-06-01 12:00:00,156.6208517064224
2017-06-01 13:00:00,155.9484994857379
2017-06-01 14:00:00,155.38323810390457
2017-06-01 15:00:00,169.38482729759727
2017-06-01 16:00:00,179.47504491076305
2017-06-01 17:00:00,173.0441190473537
2017-06-01 18:00:00,173.31861028214175
2017-06-01 19:00:00,161.36605572356007
2017-06-01 20:00:00,158.52867945835325
2017-06-01 21:00:00,157.88357323401334
2017-06-01 22:00:00,149.0627700101527
2017-06-01 23:00:00,153.88651310760793
2017-06-02 00:00:00,152.0985741976781
2017-06-02 01:00:00,148.4603268758186
2017-06-02 02:00:00,158.1155064352301
2017-06-02 03:00:00,169.8663622406156
2017-06-02 04:00:00,164.16264074940187
2017-06-02 05:00:00,155.67714267867447
2017-06-02 06:00:00,153.93485626881164
2017-06-02 07:00:00,155.34133410899716
2017-06-02 08:00:00,153.0188961296293
2017-06-02 09:00:00,158.1496124847538
2017-06-02 10:00:00,156.89798926685435
2017-06-02 11:00:00,155.24622986775134
2017-06-02 12:00:00,165.40340683233148
2017-06-02 13:00:00,149.01699082731886
2017-06-02 14:00:00,153.1739422052529
2017-06-02 15:00:00,166.13105884153907
2017-06-02 16:00:00,166.98502510237793
2017-06-02 17:00:00,160.11633052548578
2017-06-02 18:00:00,167.21079937461133
2017-06-02 19:00:00,168.09114953673853
2017-06-02 20:00:00,169.7121383134149
2017-06-02 21:00:00,176.00096351058926
2017-06-02 22:00:00,171.09076199041567
2017-06-02 23:00:00,147.58792779481215
2017-06-03 00:00:00,160.23013443412657
2017-06-03 01:00:00,162.9908977550935
2017-06-03 02:00:00,155.4130470639228
2017-06-03 03:00:00,152.35856415256896
2017-06-03 04:00:00,152.30229927126447
2017-06-03 05:00:00,153.4490299566647
2017-06-03 06:00:00,155.9759558492309
2017-06-03 07:00:00,154.31723453378933
2017-06-03 08:00:00,156.1777564703115
2017-06-03 09:00:00,161.96738926610482
2017-06-03 10:00:00,159.89974213848117
2017-06-03 11:00:00,149.52311247016004
2017-06-03 12:00:00,162.07504016829685
2017-06-03 13:00:00,145.23406938070178
2017-06-03 14:00:00,153.2661237630917
2017-06-03 15:00:00,151.05648307773387
2017-06-03 16:00:00,173.11584780122712
2017-06-03 17:00:00,155.9062457074348
2017-06-03 18:00:00,168.87823715680395
2017-06-03 19:00:00,173.81287874212188
2017-06-03 20:00:00,166.45152389107022
2017-06-03 21:00:00,158.31638131989604
2017-06-03 22:00:00,160.4853390178063
2017-06-03 23:00:00,170.7145405983905
2017-06-04 00:00:00,155.5819348925606
2017-06-04 01:00:00,151.57949404364953
2017-06-04 02:00:00,141.6647407784145
2017-06-04 03:00:00,149.18719498607626
2017-06-04 04:00:00,155.98368947537517
2017-06-04 05:00:00,157.51579102057005
2017-06-04 06:00:00,151.9937835716084
2017-06-04 07:00:00,144.6229920698058
2017-06-04 08:00:00,147.5757644990521
2017-06-04 09:00:00,155.58969848435015
2017-06-04 10:00:00,163.75090048565616
2017-06-04 11:00:00,175.37947815164068
2017-06-04 12:00:00,175.80108868715564
2017-06-04 13:00:00,171.01834535513456
2017-06-04 14:00:00,163.896945953398
2017-06-04 15:00:00,166.7347979068008
2017-06-04 16:00:00,176.22077323353764
2017-06-04 17:00:00,164.77144209409425
2017-06-04 18:00:00,170.4080978309307
2017-06-04 19:00:00,194.7914570734815
2017-06-04 20:00:00,180.8364743326128
2017-06-04 21:00:00,168.97006587982398
2017-06-04 22:00:00,151.02799449931948
2017-06-04 23:00:00,155.1871645585289
2017-06-05 00:00:00,150.11003504619967
2017-06-05 01:00:00,154.47959440902582
2017-06-05 02:00:00,151.98337339070284
2017-06-05 03:00:00,161.59893522906037
2017-06-05 04:00:00,163.17370356351108
2017-06-05 05:00:00,157.06440857465742
2017-06-05 06:00:00,147.6885616143545
2017-06-05 07:00:00,163.55427640614863
2017-06-05 08:00:00,157.17644405697743
2017-06-05 09:00:00,156.57141572771826
2017-06-05 10:00:00,150.56719614009114
2017-06-05 11:00:00,155.55236427523147
2017-06-05 12:00:00,154.13323229159383
2017-06-05 13:00:00,153.8314777657734
2017-06-05 14:00:00,153.66440146674833
2017-06-05 15:00:00,156.75979378124603
2017-06-05 16:00:00,164.5423046758205
2017-06-05 17:00:00,153.2894780208647
2017-06-05 18:00:00,165.56139686771334
2017-06-05 19:00:00,161.1015983035643
2017-06-05 20:00:00,166.53150009869714
2017-06-05 21:00:00,146.55559714275202
2017-06-05 22:00:00,160.5744733210841
2017-06-05 23:00:00,153.41663663628506
2017-06-06 00:00:00,155.19046322940133
2017-06-06 01:00:00,157.7833312219737
2017-06-06 02:00:00,154.20411997716442
2017-06-06 03:00:00,148.20633257902028
2017-06-06 04:00:00,155.81778961944937
2017-06-06 05:00:00,158.77914978658495
2017-06-06 06:00:00,157.5931825229534
2017-06-06 07:00:00,153.99530135388488
2017-06-06 08:00:00,156.87592617945995
2017-06-06 09:00:00,158.10029670260556
2017-06-06 10:00:00,155.49806575307886
2017-06-06 11:00:00,166.45343597298552
2017-06-06 12:00:00,150.91291479529556
2017-06-06 13:00:00,160.29066961788962
2017-06-06 14:00:00,167.82021454448565
2017-06-06 15:00:00,157.43385533665142
2017-06-06 16:00:00,169.7194603066269
2017-06-06 17:00:00,145.93962196450173
2017-06-06 18:00:00,158.41662812993673
2017-06-06 19:00:00,201.26309352615155
2017-06-06 20:00:00,166.6470361164911
2017-06-06 21:00:00,150.72300926425538
2017-06-06 22:00:00,156.81171593618663
2017-06-06 23:00:00,154.55508894121843
2017-06-07 00:00:00,153.61766834761397
2017-06-07 01:00:00,149.0095196282533
2017-06-07 02:00:00,148.30861929148708
2017-06-07 03:00:00,150.1531755396289
2017-06-07 04:00:00,164.26298993164036
2017-06-07 05:00:00,158.97156951377116
2017-06-07 06:00:00,161.3641185686242
2017-06-07 07:00:00,157.12217659607964
2017-06-07 08:00:00,150.32984500620142
2017-06-07 09:00:00,155.41389094355
2017-06-07 10:00:00,154.8585122143748
2017-06-07 11:00:00,168.79579139400863
2017-06-07 12:00:00,171.23810035043616
2017-06-07 13:00:00,130.09222212196687
2017-06-07 14:00:00,132.30197583690205
2017-06-07 15:00:00,165.3283806750695
2017-06-07 16:00:00,140.32610061291922
2017-06-07 17:00:00,160.36874755836703
2017-06-07 18:00:00,159.80020098457635
2017-06-07 19:00:00,162.17245672525482
2017-06-07 20:00:00,129.65025637764526
2017-06-07 20:00:00,128.60349232211553
2017-06-07 21:00:00,141.0805125190859
2017-06-07 21:00:00,158.95993323307005
2017-06-07 22:00:00,139.2641627035176
2017-06-07 23:00:00,135.65215871437474
2017-06-07 23:00:00,146.73628981406745
2017-06-08 00:00:00,169.06852419017736
2017-06-08 01:00:00,157.36939989681835
2017-06-08 02:00:00,148.06393802070613
2017-06-08 03:00:00,153.48149329958602
2017-06-08 04:00:00,154.62822398498625
2017-06-08 05:00:00,152.280180424726
2017-06-08 06:00:00,145.15324036172393
2017-06-08 07:00:00,151.60162285420878
2017-06-08 08:00:00,150.1265780241584
2017-06-08 09:00:00,154.6891692300021
2017-06-08 10:00:00,155.63330668043176
2017-06-08 11:00:00,155.08375356214373
2017-06-08 12:00:00,161.24528943986553
2017-06-08 13:00:00,158.13966745519068
2017-06-08 14:00:00,147.15067587846752
2017-06-08 15:00:00,149.8761928270761
2017-06-08 16:00:00,165.99667176248505
2017-06-08 17:00:00,140.77574261723163
2017-06-08 18:00:00,137.3751155433237
2017-06-08 19:00:00,146.5391790890162
2017-06-08 20:00:00,168.594084056962
2017-06-08 21:00:00,169.1179246221839
2017-06-08 22:00:00,162.83554181973858
2017-06-08 23:00:00,155.64358209589844
2017-06-09 00:00:00,159.47221541655333
2017-06-09 01:00:00,160.54470905064136
2017-06-09 02:00:00,158.86692963424818
2017-06-09 03:00:00,160.83163608761697
2017-06-09 04:00:00,154.07942323287477
2017-06-09 05:00:00,156.2222079743765
2017-06-09 06:00:00,161.70571691101563
2017-06-09 07:00:00,150.90174674409346
2017-06-09 08:00:00,159.6002825585963
2017-06-09 09:00:00,158.9957282637132
2017-06-09 10:00:00,156.12313125681828
2017-06-09 11:00:00,158.51602334892414
2017-06-09 12:00:00,156.40949578704695
2017-06-09 13:00:00,167.44015303250896
2017-06-09 14:00:00,138.7981615431393
2017-06-09 15:00:00,143.3782629833607
2017-06-09 16:00:00,161.92709164052613
2017-06-09 17:00:00,169.7860087106102
2017-06-09 18:00:00,167.2367859978568
2017-06-09 19:00:00,174.79777050450926
2017-06-09 20:00:00,170.75099158547474
2017-06-09 21:00:00,164.6866930512346
2017-06-09 22:00:00,147.5886977441544
2017-06-09 23:00:00,144.69675714998004
2017-06-10 00:00:00,156.37302698919464
2017-06-10 01:00:00,147.5577958591667
2017-06-10 02:00:00,155.35626530353844
2017-06-10 03:00:00,145.38359970799905
2017-06-10 04:00:00,151.19757966306742
2017-06-10 05:00:00,153.99931318094036
2017-06-10 06:00:00,149.22276915340922
2017-06-10 07:00:00,152.16386885751197
2017-06-10 08:00:00,152.3208856220894
2017-06-10 09:00:00,148.70417507014713
2017-06-10 10:00:00,157.3718862706128
2017-06-10 11:00:00,156.37768069353334
2017-06-10 12:00:00,156.31409032601528
2017-06-10 13:00:00,153.91686125855705
2017-06-10 14:00:00,154.1221101606055
2017-06-10 15:00:00,165.6870014841717
2017-06-10 16:00:00,161.32648486758558
2017-06-10 17:00:00,163.52297845525706
2017-06-10 18:00:00,172.05070821003272
2017-06-10 19:00:00,190.75441740945604
2017-06-10 20:00:00,193.99464828152472
2017-06-10 21:00:00,198.07538476542717
2017-06-10 22:00:00,147.54803358424883
2017-06-10 23:00:00,154.61905248152993
2017-06-11 00:00:00,151.42751177393927
2017-06-11 01:00:00,147.20062481436332
2017-06-11 02:00:00,151.58535234024586
