date_time,air_pollution_index
2017-05-23 10:00:00,152.4831407031669
2017-05-23 11:00:00,167.23193473811685
2017-05-23 11:00:00,166.12293617072942
2017-05-23 12:00:00,156.41379022771758
2017-05-23 12:00:00,156.14591431281397
2017-05-23 13:00:00,166.6534246459783
2017-05-23 14:00:00,150.14221480680115
2017-05-23 15:00:00,157.17517996175206
2017-05-23 16:00:00,163.9723344177039
2017-05-23 17:00:00,149.85034987012747
2017-05-23 18:00:00,156.67160272610246
2017-05-23 19:00:00,162.57536298907377
2017-05-23 20:00:00,162.43743433392177
2017-05-23 21:00:00,166.24747648173533
2017-05-23 22:00:00,172.43547083466382
2017-05-23 23:00:00,177.22288347990028
2017-05-24 00:00:00,137.13130829610918
2017-05-24 01:00:00,149.8883172972317
2017-05-24 02:00:00,145.5057958361909
2017-05-24 03:00:00,146.47374841265517
2017-05-24 04:00:00,145.72933582861702
2017-05-24 05:00:00,148.82418503360836
2017-05-24 06:00:00,156.452866110615
2017-05-24 07:00:00,172.99543313691905
2017-05-24 08:00:00,165.31896523508462
2017-05-24 09:00:00,147.31795242250234
2017-05-24 10:00:00,161.04263171502066
2017-05-24 11:00:00,157.64871036224923
2017-05-24 12:00:00,151.44681038436752
2017-05-24 13:00:00,168.11439218966737
2017-05-24 14:00:00,153.6104533854468
2017-05-24 15:00:00,154.3435732092352
2017-05-24 16:00:00,161.5602306709372
2017-05-24 17:00:00,151.76824888155647
2017-05-24 18:00:00,157.60028274816634
2017-05-24 19:00:00,164.70272642499415
2017-05-24 20:00:00,164.36516560548435
2017-05-24 21:00:00,167.15014793514118
2017-05-24 22:00:00,162.43727556913802
2017-05-24 23:00:00,161.16667924279247
2017-05-25 00:00:00,167.3118314716585
2017-05-25 01:00:00,152.22452806501724
2017-05-25 02:00:00,149.0848727037215
2017-05-25 03:00:00,153.07763295833996
2017-05-25 04:00:00,148.49573812770635
2017-05-25 05:00:00,157.17844410697498
2017-05-25 06:00:00,151.57771515500082
2017-05-25 07:00:00,157.0392078514207
2017-05-25 07:00:00,155.66004549776903
2017-05-25 08:00:00,164.43713697913955
2017-05-25 09:00:00,165.4288988302071
2017-05-25 10:00:00,169.3643338626934
2017-05-25 11:00:00,173.08262551760404
2017-05-25 12:00:00,156.86434121828947
2017-05-25 13:00:00,165.68180823041618
2017-05-25 14:00:00,161.02485034112945
2017-05-25 15:00:00,156.64009755098363
2017-05-25 16:00:00,154.1080610516754
2017-05-25 17:00:00,151.7945873151981
2017-05-25 18:00:00,164.04422159935527
2017-05-25 19:00:00,163.7112440951656
2017-05-25 20:00:00,160.05710248276668
2017-05-25 21:00:00,177.11887654026125
2017-05-25 21:00:00,177.20666939481745
2017-05-25 22:00:00,169.22540667550595
2017-05-25 23:00:00,168.7349914630049
2017-05-26 00:00:00,139.83447579373646
2017-05-26 01:00:00,151.46940620528957
2017-05-26 02:00:00,152.31522247217774
2017-05-26 03:00:00,147.43953414945716
2017-05-26 04:00:00,146.2241552323517
2017-05-26 05:00:00,187.527246438172
2017-05-26 06:00:00,186.17507848434607
2017-05-26 07:00:00,170.1610597632178
2017-05-26 08:00:00,148.22980732851522
2017-05-26 09:00:00,154.8691693360183
2017-05-26 10:00:00,158.85248784576157
2017-05-26 11:00:00,139.9822449830003
2017-05-26 12:00:00,140.12814197183127
2017-05-26 13:00:00,148.46632067232505
2017-05-26 14:00:00,151.75780060954818
2017-05-26 15:00:00,139.94169289564357
2017-05-26 16:00:00,168.426364295268
2017-05-26 17:00:00,161.82171532944582
2017-05-26 18:00:00,162.40506543598102
2017-05-26 19:00:00,169.08661286896196
2017-05-26 20:00:00,182.69607683288686
2017-05-26 21:00:00,178.03974015983954
2017-05-26 22:00:00,168.46330603404041
2017-05-26 23:00:00,182.58766238583334
2017-05-27 00:00:00,181.89209385036068
2017-05-27 01:00:00,164.69770981101644
2017-05-27 02:00:00,170.7610847628455
2017-05-27 03:00:00,169.908970448603
2017-05-27 04:00:00,171.81079965108523
2017-05-27 05:00:00,171.71994834432735
2017-05-27 06:00:00,174.52883100280928
2017-05-27 07:00:00,171.54510740131514
2017-05-27 08:00:00,170.06256638908673
2017-05-27 09:00:00,165.79636838450648
2017-05-27 10:00:00,185.0199456492183
2017-05-27 11:00:00,163.79053613177481
2017-05-27 12:00:00,181.2909862341279
2017-05-27 13:00:00,167.24240609835292
2017-05-27 14:00:00,151.7038628263275
2017-05-27 15:00:00,143.16257466051474
2017-05-27 16:00:00,150.25259232606953
2017-05-27 17:00:00,158.61992263449534
2017-05-27 18:00:00,143.51014112303062
2017-05-27 19:00:00,154.77037595945248
2017-05-27 20:00:00,159.74717327678397
2017-05-27 21:00:00,175.59572340436011
2017-05-27 22:00:00,179.38612280106818
2017-05-27 23:00:00,179.89355794620027
2017-05-28 00:00:00,178.8948601013591
2017-05-28 01:00:00,151.76908251741276
2017-05-28 02:00:00,141.68133707694406
2017-05-28 03:00:00,155.7177718140402
2017-05-28 04:00:00,149.87097877884827
2017-05-28 05:00:00,158.97244403959408
2017-05-28 06:00:00,152.7381587473229
2017-05-28 07:00:00,146.90690141253336
2017-05-28 08:00:00,165.53784020311252
2017-05-28 09:00:00,156.28751605238628
2017-05-28 10:00:00,161.96462302913577
2017-05-28 11:00:00,150.39951707073578
2017-05-28 12:00:00,155.15548252344178
2017-05-28 13:00:00,155.17421834871365
2017-05-28 14:00:00,157.5332874010166
2017-05-28 15:00:00,158.48882524121828
2017-05-28 16:00:00,152.61104073758233
2017-05-28 16:00:00,151.4114879719497
2017-05-28 17:00:00,156.43299297001795
2017-05-28 18:00:00,136.6877933114843
2017-05-28 19:00:00,167.68719167493649
2017-05-28 20:00:00,156.5508212497437
2017-05-28 21:00:00,138.07979892076875
2017-05-28 21:00:00,161.68797334125583
2017-05-28 22:00:00,142.03118339333182
2017-05-28 22:00:00,164.3198614716403
2017-05-28 23:00:00,170.60525325018483
2017-05-29 00:00:00,177.73744891852914
2017-05-29 01:00:00,150.0737384937425
2017-05-29 02:00:00,152.90446748583264
2017-05-29 03:00:00,162.6417170218078
2017-05-29 04:00:00,138.31939116682946
2017-05-29 05:00:00,154.5768783531008
2017-05-29 06:00:00,176.13566281556078
2017-05-29 07:00:00,155.03075333566665
2017-05-29 08:00:00,151.15159925515167
2017-05-29 09:00:00,150.09443142983417
2017-05-29 10:00:00,147.96416161561044
2017-05-29 11:00:00,159.3759606093977
2017-05-29 11:00:00,143.82445264433267
2017-05-29 12:00:00,133.42841872943495
2017-05-29 12:00:00,159.85409146470502
2017-05-29 13:00:00,163.31833445622837
2017-05-29 14:00:00,142.20791433444043
2017-05-29 15:00:00,159.54449937720022
2017-05-29 16:00:00,156.3580696825749
2017-05-29 17:00:00,162.33151771817307
2017-05-29 18:00:00,161.2417991135552
2017-05-29 19:00:00,167.5789874351538
2017-05-29 20:00:00,176.57070337471274
2017-05-29 21:00:00,167.350794252117
2017-05-29 22:00:00,169.2429982355204
2017-05-29 23:00:00,178.45061405336062
2017-05-30 00:00:00,164.79904039714722
2017-05-30 01:00:00,144.78562108838577
2017-05-30 02:00:00,141.14050935885456
2017-05-30 03:00:00,145.37746713361418
2017-05-30 04:00:00,151.80560313077663
2017-05-30 05:00:00,162.42989495062014
2017-05-30 06:00:00,144.38589876367655
2017-05-30 07:00:00,110.6308636552185
2017-05-30 08:00:00,124.28837019917849
2017-05-30 09:00:00,150.2518103891611
2017-05-30 10:00:00,139.664670626891
2017-05-30 11:00:00,158.6777817369104
2017-05-30 12:00:00,153.1487158660851
2017-05-30 13:00:00,152.23264699428765
2017-05-30 13:00:00,155.74070932212538
2017-05-30 14:00:00,156.77315765557947
2017-05-30 15:00:00,156.92449427213944
2017-05-30 16:00:00,140.171150131211
2017-05-30 17:00:00,124.73068264672062
2017-05-30 18:00:00,147.5104383896392
2017-05-30 19:00:00,151.5424213026229
2017-05-30 20:00:00,157.39405183186233
2017-05-30 21:00:00,155.6774457998139
2017-05-30 22:00:00,158.72735403571735
2017-05-30 23:00:00,140.05778334821778
2017-05-31 00:00:00,173.46419481040186
2017-05-31 01:00:00,167.51378754955346
2017-05-31 02:00:00,154.91820551862043
2017-05-31 03:00:00,147.82921565551766
2017-05-31 04:00:00,129.55105729872784
2017-05-31 05:00:00,130.64483075834374
2017-05-31 06:00:00,123.85525133276646
2017-05-31 07:00:00,125.01701365038815
2017-05-31 08:00:00,142.54376598241757
2017-05-31 09:00:00,162.1415509928142
2017-05-31 10:00:00,149.5548779959961
2017-05-31 11:00:00,160.74408711292674
2017-05-31 12:00:00,165.65002006296146
2017-05-31 13:00:00,180.09735691174828
2017-05-31 14:00:00,169.79786230745964
2017-05-31 15:00:00,159.4937982727593
2017-05-31 16:00:00,144.02917165473502
2017-05-31 17:00:00,153.04332833091956
2017-05-31 18:00:00,161.89167336623672
2017-05-31 19:00:00,155.68618102209442
2017-05-31 20:00:00,154.29077872858724
2017-05-31 21:00:00,180.78905683642662
2017-05-31 22:00:00,160.58121134002937
2017-05-31 23:00:00,157.44567432190493
2017-06-01 00:00:00,154.46034192029273
2017-06-01 01:00:00,156.32480807045437
2017-06-01 02:00:00,149.41245523301663
2017-06-01 03:00:00,156.36989903968893
2017-06-01 04:00:00,150.19274524642435
2017-06-01 05:00:00,137.49699821190723
2017-06-01 06:00:00,168.64664326371437
2017-06-01 07:00:00,164.8753859237725
2017-06-01 08:00:00,162.12525395067053
2017-06-01 09:00:00,161.00310512996012
2017-06-01 10:00:00,173.57170571790775
2017-06-01 11:00:00,166.6865283069329
2017-06-01 12:00:00,166.5083624473926
2017-06-01 13:00:00,171.23722003392942
2017-06-01 14:00:00,175.85189629688284
2017-06-01 15:00:00,171.4245507653897
2017-06-01 16:00:00,186.91152077650716
2017-06-01 17:00:00,180.5395434290788
2017-06-01 18:00:00,169.44193234318888
2017-06-01 19:00:00,167.17096180798094
2017-06-01 20:00:00,163.8047710271046
2017-06-01 21:00:00,166.72227337536629
2017-06-01 22:00:00,164.5995227543509
2017-06-01 23:00:00,167.27370389743012
2017-06-02 00:00:00,155.88946675798707
2017-06-02 01:00:00,153.89868083996532
2017-06-02 02:00:00,156.92852255754403
2017-06-02 03:00:00,168.61814316379312
2017-06-02 04:00:00,156.47321167955928
2017-06-02 05:00:00,152.11102501952047
2017-06-02 06:00:00,160.89019884063413
2017-06-02 07:00:00,169.43779411593854
2017-06-02 08:00:00,152.2048036744042
2017-06-02 09:00:00,158.16329725046288
2017-06-02 10:00:00,171.25869736790924
2017-06-02 11:00:00,162.69978218850324
2017-06-02 12:00:00,151.73552654681882
2017-06-02 13:00:00,142.0927661549944
2017-06-02 14:00:00,195.66275004179118
2017-06-02 15:00:00,164.8852859588828
2017-06-02 16:00:00,149.42384015819047
2017-06-02 17:00:00,146.97236030360799
2017-06-02 18:00:00,178.7985161210145
2017-06-02 19:00:00,193.09437731014637
2017-06-02 20:00:00,175.33501979887913
2017-06-02 21:00:00,144.30249681789388
2017-06-02 22:00:00,164.34813800727272
2017-06-02 23:00:00,126.51501151754626
2017-06-03 00:00:00,164.05341305013792
2017-06-03 01:00:00,161.53394838881428
2017-06-03 02:00:00,170.3420237122977
2017-06-03 03:00:00,164.98020499392578
2017-06-03 04:00:00,160.47679610112746
2017-06-03 05:00:00,159.1768526482684
2017-06-03 06:00:00,165.2334435468693
2017-06-03 07:00:00,158.3939664008583
2017-06-03 08:00:00,155.78904317968153
2017-06-03 09:00:00,179.26748392567586
2017-06-03 10:00:00,185.64168077272805
2017-06-03 11:00:00,146.02227451542228
2017-06-03 12:00:00,157.20302860151818
2017-06-03 13:00:00,179.62446269541684
2017-06-03 14:00:00,166.97777683559767
2017-06-03 15:00:00,164.61472500251045
2017-06-03 16:00:00,179.9640117084263
2017-06-03 17:00:00,179.57445349515962
2017-06-03 18:00:00,184.74285263101524
2017-06-03 19:00:00,191.26729942816564
2017-06-03 20:00:00,181.3363286603199
2017-06-03 21:00:00,178.81533222143742
2017-06-03 22:00:00,158.9422820369179
2017-06-03 23:00:00,202.88863110187359
2017-06-04 00:00:00,145.31879314480636
2017-06-04 01:00:00,148.7875871515918
2017-06-04 02:00:00,166.85563083665292
2017-06-04 03:00:00,166.1441749975753
2017-06-04 04:00:00,166.45030796116382
2017-06-04 05:00:00,153.05307401831644
2017-06-04 06:00:00,160.12838293095498
2017-06-04 07:00:00,149.42430831721236
2017-06-04 08:00:00,155.91408288262116
2017-06-04 09:00:00,157.7974992222231
2017-06-04 10:00:00,170.62867604939245
2017-06-04 11:00:00,164.35349366330817
2017-06-04 12:00:00,142.64225842960596
2017-06-04 13:00:00,167.18755049202554
2017-06-04 14:00:00,181.5639495701964
2017-06-04 15:00:00,173.82240297972024
2017-06-04 16:00:00,175.44382970439767
2017-06-04 17:00:00,190.0755668561636
2017-06-04 18:00:00,172.4313432198218
2017-06-04 19:00:00,176.15818123708334
2017-06-04 20:00:00,156.94650157635604
2017-06-04 21:00:00,155.2133261854361
2017-06-04 22:00:00,164.7302690510765
2017-06-04 23:00:00,161.30564231888425
2017-06-05 00:00:00,163.29360482123639
2017-06-05 01:00:00,161.84582942566567
2017-06-05 02:00:00,148.29460617153654
2017-06-05 03:00:00,171.9782574569463
2017-06-05 04:00:00,165.01322128458136
2017-06-05 05:00:00,153.52238728121213
2017-06-05 06:00:00,145.65498235144662
2017-06-05 07:00:00,181.2935318644439
2017-06-05 08:00:00,178.49068329617455
2017-06-05 09:00:00,162.8436520951448
2017-06-05 10:00:00,154.00215901611722
2017-06-05 11:00:00,162.02020877089512
2017-06-05 12:00:00,160.48084305992566
2017-06-05 13:00:00,164.73075550593782
2017-06-05 14:00:00,164.0803696694006
2017-06-05 15:00:00,186.3208899052508
2017-06-05 16:00:00,140.38185710271657
2017-06-05 17:00:00,152.63192646912378
2017-06-05 18:00:00,157.05687730887587
2017-06-05 19:00:00,172.4651365366157
2017-06-05 20:00:00,173.33371903984488
2017-06-05 21:00:00,162.29048164593837
2017-06-05 22:00:00,158.1660602029779
2017-06-05 23:00:00,155.95213343922484
2017-06-06 00:00:00,158.57929539311513
2017-06-06 01:00:00,153.93685359730392
2017-06-06 02:00:00,150.05118405433117
2017-06-06 03:00:00,157.54838244522745
2017-06-06 04:00:00,150.6256939895697
2017-06-06 05:00:00,163.83044725919197
2017-06-06 06:00:00,148.7070960598638
2017-06-06 07:00:00,139.66218026054895
2017-06-06 08:00:00,162.37583006306727
2017-06-06 09:00:00,151.1772571726858
2017-06-06 10:00:00,152.66346434589826
2017-06-06 11:00:00,141.46368339007464
2017-06-06 12:00:00,168.70214039379252
2017-06-06 13:00:00,160.09182529543136
2017-06-06 14:00:00,171.09333363386878
2017-06-06 15:00:00,162.29042638716746
2017-06-06 16:00:00,165.36886742707628
2017-06-06 17:00:00,148.91952969429857
2017-06-06 18:00:00,158.74882815298346
2017-06-06 19:00:00,159.0439781382247
2017-06-06 20:00:00,157.31890447753028
2017-06-06 21:00:00,171.4984161750523
2017-06-06 22:00:00,170.2766694237025
2017-06-06 23:00:00,148.6566173382753
2017-06-07 00:00:00,156.58908526429897
2017-06-07 01:00:00,150.95630303146464
2017-06-07 02:00:00,130.89484271463598
2017-06-07 03:00:00,142.0072396911712
2017-06-07 04:00:00,155.5918535379997
2017-06-07 05:00:00,146.82555538772212
2017-06-07 06:00:00,154.62392283143515
2017-06-07 07:00:00,161.83925727196282
2017-06-07 08:00:00,170.4354580765703
2017-06-07 09:00:00,146.1639276102595
2017-06-07 10:00:00,153.81695386997444
2017-06-07 11:00:00,171.25327631614064
2017-06-07 12:00:00,163.172942401285
2017-06-07 13:00:00,143.16624286675324
2017-06-07 14:00:00,123.67877370765267
2017-06-07 15:00:00,179.8594715866226
2017-06-07 16:00:00,108.71931682406327
2017-06-07 17:00:00,148.2865327628908
2017-06-07 18:00:00,172.17702131475355
2017-06-07 19:00:00,176.21029669985884
2017-06-07 20:00:00,173.7471762077564
2017-06-07 20:00:00,151.47288851814278
2017-06-07 21:00:00,118.07967733592352
2017-06-07 21:00:00,163.745334880749
2017-06-07 22:00:00,127.14744124589373
2017-06-07 23:00:00,108.87927822812559
2017-06-07 23:00:00,138.68382500938188
2017-06-08 00:00:00,154.7774385662499
2017-06-08 01:00:00,170.55192338777084
2017-06-08 02:00:00,144.919348881429
2017-06-08 03:00:00,149.3611703115374
2017-06-08 04:00:00,155.44224824437748
2017-06-08 05:00:00,162.90798395840423
2017-06-08 06:00:00,142.02288428520734
2017-06-08 07:00:00,125.97928930708082
2017-06-08 08:00:00,160.88804505680255
2017-06-08 09:00:00,155.9176141588979
2017-06-08 10:00:00,161.29210209188545
2017-06-08 11:00:00,155.96672097132767
2017-06-08 12:00:00,161.6656998550666
2017-06-08 13:00:00,156.4755017837617
2017-06-08 14:00:00,140.95651812638502
2017-06-08 15:00:00,149.03919983282296
2017-06-08 16:00:00,142.9053543523313
2017-06-08 17:00:00,136.86657124591574
2017-06-08 18:00:00,141.02575895946418
2017-06-08 19:00:00,150.2845505169036
2017-06-08 20:00:00,160.52097204578632
2017-06-08 21:00:00,165.9724481155362
2017-06-08 22:00:00,171.96689461193745
2017-06-08 23:00:00,153.01091843375667
2017-06-09 00:00:00,155.0473949276405
2017-06-09 01:00:00,178.8690325431953
2017-06-09 02:00:00,161.67132788496832
2017-06-09 03:00:00,164.55872385095165
2017-06-09 04:00:00,155.01239818052144
2017-06-09 05:00:00,154.33870865981677
2017-06-09 06:00:00,165.2425566227384
2017-06-09 07:00:00,171.43184789782424
2017-06-09 08:00:00,169.73442657742817
2017-06-09 09:00:00,168.98229547059975
2017-06-09 10:00:00,163.08993404676323
2017-06-09 11:00:00,171.31393196886194
2017-06-09 12:00:00,171.71973644694936
2017-06-09 13:00:00,173.85478022162488
2017-06-09 14:00:00,128.80405322467445
2017-06-09 15:00:00,132.23880892188842
2017-06-09 16:00:00,146.3474472985002
2017-06-09 17:00:00,158.76827228498377
2017-06-09 18:00:00,174.5778786069014
2017-06-09 19:00:00,144.8835161726778
2017-06-09 20:00:00,163.36003276273635
2017-06-09 21:00:00,161.5111424064329
2017-06-09 22:00:00,159.71055315710473
2017-06-09 23:00:00,173.22110182090702
2017-06-10 00:00:00,161.06781243950925
2017-06-10 01:00:00,149.1552812639556
2017-06-10 02:00:00,152.09971372879744
2017-06-10 03:00:00,151.24857209141956
2017-06-10 04:00:00,141.09624334072495
2017-06-10 05:00:00,157.73804431500264
2017-06-10 06:00:00,163.150520744277
2017-06-10 07:00:00,150.85142692844605
2017-06-10 08:00:00,149.02841295731517
2017-06-10 09:00:00,160.5475361149927
2017-06-10 10:00:00,155.4680252744272
2017-06-10 11:00:00,174.99465753123835
2017-06-10 12:00:00,168.1543775396739
2017-06-10 13:00:00,159.84326167764343
2017-06-10 14:00:00,162.29370004417117
2017-06-10 15:00:00,195.55830096740127
2017-06-10 16:00:00,157.5897207293616
2017-06-10 17:00:00,171.00028010386498
2017-06-10 18:00:00,185.87168356779617
2017-06-10 19:00:00,181.765244689189
2017-06-10 20:00:00,187.32251692070724
2017-06-10 21:00:00,198.30249389078983
2017-06-10 22:00:00,163.97185424819148
2017-06-10 23:00:00,174.8117859228261
2017-06-11 00:00:00,151.96588790072101
2017-06-11 01:00:00,147.28706785038338
2017-06-11 02:00:00,157.32363254892277
