,log_case,case_count_prev,case_count_prev_2,case_count_prev_3,case_count_prev_4,hu_pred,ls_pred,rf_pred,lgb_pred,xgb_pred,case_count
19,6.890609120147166,7.286191714702382,7.533158807455563,7.755767170102998,7.773594467360194,813.0,283.0,929.0,996.0,988.0,982.0
20,6.473890696352274,6.833031732786201,6.897704943128636,6.8690144506657065,6.4425401664681985,515.0,258.0,834.0,885.0,793.0,647.0
21,5.62040086571715,5.3706380281276624,5.111987788356544,4.68213122712422,2.6390573296152584,194.0,183.0,221.0,245.0,259.0,275.0
22,6.588926477533519,7.664346632098617,7.776535028185241,7.8156105320351905,6.873163834212518,482.0,305.0,1415.0,1317.0,1234.0,726.0
23,6.349138991379798,6.57507584059962,6.57507584059962,6.633318433280377,6.7464121285733745,673.0,244.0,324.0,357.0,442.0,571.0
24,5.017279836814924,5.231108616854587,5.247024072160486,4.59511985013459,3.091042453358316,203.0,176.0,216.0,228.0,243.0,150.0
25,6.1224928095143865,5.796057750765372,5.768320995793772,5.575949103146316,4.189654742026425,524.0,204.0,338.0,375.0,373.0,455.0
26,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
27,4.969813299576001,5.231108616854587,4.795790545596741,2.0794415416798357,4.718498871295094,129.0,176.0,116.0,130.0,142.0,143.0
28,5.030437921392435,4.875197323201151,4.68213122712422,4.454347296253507,4.394449154672439,218.0,160.0,170.0,144.0,163.0,152.0
29,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
31,5.170483995038151,4.343805421853684,4.343805421853684,4.110873864173311,3.6375861597263857,220.0,137.0,250.0,209.0,129.0,175.0
32,5.438079308923196,5.438079308923196,5.840641657373398,6.856461984594587,7.301147805856032,78.0,186.0,84.0,161.0,72.0,229.0
33,6.806829360392176,6.480044561926653,6.816735880594968,6.511745329644728,6.981934677156389,957.0,239.0,770.0,856.0,1027.0,903.0
34,7.156176637480615,7.026426808699636,6.639875833826536,6.637258031284457,7.461065514354283,1033.0,269.0,1077.0,1254.0,1228.0,1281.0
35,6.726233402358747,7.105786129481271,6.410174881966167,5.932245187448011,4.969813299576001,466.0,273.0,1216.0,1180.0,1097.0,833.0
36,5.8944028342648505,5.872117789475416,6.144185634125646,5.568344503761097,5.8377304471659395,630.0,208.0,451.0,522.0,586.0,362.0
37,6.853299093186078,6.763884908562435,6.9440872082295275,5.583496308781699,5.087596335232384,463.0,254.0,800.0,900.0,835.0,946.0
38,6.410174881966167,6.20455776256869,6.20455776256869,6.754604099487962,6.408528791059498,715.0,225.0,462.0,454.0,480.0,607.0
39,5.541263545158426,5.541263545158426,6.214608098422191,6.003887067106539,6.186208623900494,259.0,191.0,169.0,148.0,141.0,254.0
40,6.46302945692067,6.139884552226255,5.303304908059076,4.882801922586371,5.655991810819852,489.0,221.0,509.0,559.0,512.0,640.0
41,4.762173934797756,3.784189633918261,6.175867270105761,6.212606095751519,6.131226489483141,269.0,114.0,32.0,10.0,27.0,116.0
42,4.59511985013459,2.9444389791664403,2.8903717578961645,2.833213344056216,4.060443010546419,81.0,82.0,23.0,33.0,33.0,98.0
43,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
44,6.878326468291325,6.150602768446279,5.521460917862246,4.859812404361672,4.110873864173311,408.0,222.0,513.0,643.0,608.0,970.0
45,5.356586274672012,6.342121418721152,6.6293632534374485,6.635946555686647,5.780743515792329,422.0,232.0,502.0,487.0,471.0,211.0
46,7.087573705557973,7.093404625868766,7.0825485693553,6.09807428216624,6.059123195581797,939.0,272.0,1511.0,1283.0,1227.0,1196.0
47,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
48,6.478509642208569,6.29156913955832,6.230481447578482,6.18826412308259,5.814130531825066,578.0,229.0,496.0,487.0,497.0,650.0
49,6.894670039433482,7.232733136177615,7.348587530927593,7.310550158534422,7.1731917424865985,1086.0,280.0,1248.0,1315.0,1343.0,986.0
50,4.890349128221754,7.173958319756794,6.794586580876499,7.67786350067821,7.441906728051625,426.0,277.0,316.0,330.0,245.0,132.0
51,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
52,4.0943445622221,4.912654885736052,5.267858159063328,5.402677381872279,5.5254529391317835,198.0,162.0,47.0,59.0,68.0,59.0
53,3.367295829986474,4.1588830833596715,5.58724865840025,6.192362489474872,6.068425588244111,191.0,129.0,46.0,26.0,33.0,28.0
54,7.060476365999801,6.551080335043404,5.147494476813453,5.3612921657094255,5.2832037287379885,510.0,243.0,737.0,815.0,729.0,1164.0
55,7.113956109566034,7.264730177929867,6.9874902470009905,5.8888779583328805,6.898714534329988,607.0,282.0,1635.0,1555.0,1251.0,1228.0
56,7.254177846456518,7.115582126184454,6.823286122355687,5.768320995793772,5.808142489980444,838.0,273.0,1278.0,1199.0,1167.0,1413.0
57,6.56244409369372,6.436150368369428,6.302618975744905,5.616771097666572,6.682108597449809,655.0,237.0,594.0,564.0,561.0,707.0
58,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
59,6.272877006546167,6.272877006546167,6.297109319933935,5.356586274672012,6.175867270105761,573.0,228.0,508.0,507.0,478.0,529.0
60,4.955827057601261,5.262690188904886,3.4011973816621555,3.4011973816621555,5.438079308923196,183.0,178.0,233.0,218.0,246.0,141.0
61,4.700480365792417,2.0794415416798357,4.770684624465665,5.940171252720432,6.0112671744041615,172.0,54.0,17.0,19.0,59.0,109.0
62,5.41610040220442,5.736572297479192,3.1354942159291497,5.730099782973574,5.717027701406222,417.0,201.0,387.0,442.0,348.0,224.0
63,5.459585514144159,5.44673737166631,5.220355825078324,5.030437921392435,4.852030263919617,339.0,187.0,197.0,247.0,255.0,234.0
64,5.8522024797744745,6.406879986069314,6.163314804034641,6.2285110035911835,6.173786103901937,580.0,235.0,351.0,359.0,336.0,347.0
65,6.483107351457199,6.504288173536645,7.009408932708637,6.767343125265392,6.761572768804055,833.0,240.0,807.0,827.0,932.0,653.0
66,3.4657359027997265,3.2188758248682006,4.51085950651685,6.154858094016418,6.154858094016418,172.0,92.0,62.0,30.0,63.0,31.0
67,6.376726947898627,7.558516743045645,7.416979621381154,7.242082359256962,6.812345094177479,805.0,299.0,1253.0,1465.0,1300.0,587.0
68,7.768956044538332,7.6093665379542115,7.633853559681768,6.742880635791903,7.650168700845001,1280.0,302.0,2028.0,1958.0,1942.0,2365.0
69,4.204692619390966,3.1780538303479458,3.9318256327243257,4.430816798843313,5.720311776607412,134.0,91.0,26.0,23.0,23.0,66.0
70,5.765191102784844,5.817111159963204,6.210600077024653,6.261491684321042,6.173786103901937,712.0,205.0,312.0,340.0,367.0,318.0
71,6.2166061010848646,5.910796644040527,5.10594547390058,5.641907070938114,5.673323267171493,358.0,210.0,400.0,376.0,353.0,500.0
72,6.126869184114185,6.234410725718371,6.236369590203704,6.1070228877422545,5.673323267171493,385.0,226.0,423.0,428.0,436.0,457.0
73,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
74,6.419994928147142,6.313548046277095,6.206575926724928,5.831882477283517,6.336825731146441,645.0,230.0,537.0,555.0,510.0,613.0
75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
77,6.698268054115413,6.423246963533519,6.375024819828097,5.786897381366708,5.786897381366708,430.0,236.0,524.0,466.0,430.0,810.0
78,6.1903154058531475,6.391917113392602,6.257667587882639,6.651571873589727,6.52649485957079,554.0,234.0,522.0,543.0,560.0,487.0
79,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
80,3.871201010907891,4.6443908991413725,5.332718793265369,6.171700597410915,6.642486801367256,215.0,150.0,45.0,40.0,41.0,47.0
81,5.953243334287785,5.993961427306569,6.003887067106539,6.338594078203183,6.306275286948016,375.0,214.0,387.0,346.0,364.0,384.0
82,5.117993812416755,5.0238805208462765,4.74493212836325,5.049856007249537,4.912654885736052,253.0,167.0,181.0,179.0,183.0,166.0
83,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
84,5.247024072160486,4.976733742420574,5.117993812416755,4.919980925828125,4.356708826689592,280.0,165.0,149.0,147.0,152.0,189.0
85,7.3914152346753585,7.62608275807238,7.665284718471351,7.627057417018934,7.526717561352706,830.0,303.0,1828.0,1874.0,1935.0,1621.0
86,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
87,4.804021044733257,5.209486152841421,5.220355825078324,5.700443573390687,5.87493073085203,224.0,175.0,85.0,76.0,102.0,121.0
88,6.651571873589727,6.52649485957079,6.694562058521095,6.612041034833092,6.844815479208263,759.0,241.0,681.0,671.0,680.0,773.0
89,6.782192056006791,6.566672429803241,6.363028103540465,6.56244409369372,6.456769655572163,635.0,244.0,664.0,790.0,725.0,881.0
90,5.6937321388027,6.329720905522696,6.363028103540465,6.464588303689961,6.210600077024653,380.0,231.0,425.0,425.0,478.0,296.0
91,7.030857476116121,7.030857476116121,7.826044013518965,7.787796878181171,7.57353126274595,937.0,269.0,616.0,646.0,862.0,1130.0
92,5.529429087511423,6.040254711277414,6.124683390894205,6.218600119691729,6.300785794663244,574.0,216.0,284.0,293.0,277.0,251.0
93,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
95,6.253828811575473,6.1092475827643655,3.4965075614664802,4.9344739331306915,4.990432586778736,246.0,220.0,485.0,429.0,394.0,519.0
96,4.983606621708336,5.58724865840025,5.53338948872752,5.981414211254481,5.886104031450156,285.0,194.0,192.0,198.0,195.0,145.0
97,4.852030263919617,4.356708826689592,6.386879319362645,7.282073658093465,7.515889085215125,465.0,137.0,286.0,333.0,350.0,127.0
98,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
99,7.566828479208331,7.417580402414544,6.945051063725834,7.267525427828172,6.638567789166521,1101.0,291.0,1710.0,1727.0,1653.0,1932.0
100,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
101,5.713732805509369,6.352629396319567,6.481577129276431,6.208590026096629,6.498282149476434,702.0,232.0,339.0,309.0,388.0,302.0
102,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
104,4.997212273764115,5.4510384535657,5.476463551931511,5.746203190540153,5.869296913133774,258.0,187.0,150.0,128.0,146.0,147.0
105,6.131226489483141,6.352629396319567,6.773080375655535,6.661854740545311,6.7464121285733745,756.0,232.0,769.0,677.0,658.0,459.0
106,7.67786350067821,7.441906728051625,7.444833273892193,7.590852123688581,7.669961995473577,937.0,292.0,1751.0,1799.0,1765.0,2159.0
107,5.407171771460119,3.9889840465642745,4.770684624465665,5.905361848054571,6.403574197934815,274.0,122.0,37.0,55.0,68.0,222.0
108,5.25227342804663,5.814130531825066,5.834810737062605,6.440946540632921,5.209486152841421,343.0,205.0,227.0,263.0,297.0,190.0
109,5.703782474656201,5.8888779583328805,6.48768401848461,6.363028103540465,6.311734809152915,400.0,208.0,384.0,465.0,407.0,299.0
110,4.189654742026425,4.6913478822291435,4.6913478822291435,4.700480365792417,4.955827057601261,196.0,152.0,67.0,63.0,74.0,65.0
111,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
112,6.324358962381311,5.703782474656201,5.438079308923196,5.278114659230517,4.955827057601261,427.0,199.0,456.0,511.0,375.0,557.0
113,4.836281906951478,4.882801922586371,5.420534999272286,5.420534999272286,2.6390573296152584,198.0,160.0,155.0,207.0,170.0,125.0
114,5.459585514144159,4.727387818712341,4.912654885736052,5.288267030694535,5.337538079701318,299.0,153.0,131.0,137.0,146.0,234.0
115,7.627544390488503,7.781973234434385,7.705262474866325,6.175867270105761,7.3277805384216315,1219.0,312.0,2175.0,2108.0,2152.0,2053.0
116,6.558197802812269,6.699500340161678,6.802394763324311,7.290292882446597,7.284134806195205,600.0,251.0,803.0,790.0,811.0,704.0
117,5.545177444479562,5.2832037287379885,5.3471075307174685,4.2626798770413155,4.727387818712341,223.0,179.0,150.0,166.0,169.0,255.0
118,5.703782474656201,5.605802066295998,5.963579343618446,5.497168225293202,5.402677381872279,465.0,194.0,206.0,189.0,195.0,299.0
119,6.113682179832232,5.017279836814924,4.727387818712341,4.700480365792417,4.30406509320417,311.0,167.0,286.0,382.0,247.0,451.0
120,5.87493073085203,6.126869184114185,6.234410725718371,6.236369590203704,6.1070228877422545,353.0,221.0,360.0,381.0,395.0,355.0
121,6.313548046277095,6.536691597591305,6.366470447731438,6.602587892189336,5.780743515792329,800.0,242.0,584.0,692.0,702.0,551.0
122,4.110873864173311,4.343805421853684,5.6937321388027,5.662960480135946,6.679599185844383,176.0,137.0,11.0,23.0,31.0,60.0
123,6.848005274576363,7.1252830915107115,6.967909201801884,7.047517221357296,7.106606137727303,936.0,274.0,1236.0,1223.0,1209.0,941.0
124,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
125,6.340359303727752,6.2878585601617845,6.410174881966167,6.396929655216146,6.3578422665081,803.0,229.0,566.0,532.0,532.0,566.0
126,7.268920128193722,7.027314514039777,7.425357887027151,7.534228326274089,7.693025748417888,896.0,269.0,1493.0,1105.0,1425.0,1434.0
127,6.368187186350492,5.765191102784844,7.067319848653476,6.455198563340122,6.955592608396297,655.0,202.0,1129.0,1105.0,525.0,582.0
128,6.900730664045173,7.504942068396171,7.504942068396171,7.455298485683291,7.620214770574455,442.0,296.0,480.0,458.0,455.0,992.0
129,4.060443010546419,5.241747015059643,5.961005339623274,5.8971538676367405,6.066108090103747,244.0,177.0,78.0,93.0,118.0,57.0
130,5.123963979403259,4.897839799950911,3.6375861597263857,4.276666119016055,4.976733742420574,309.0,161.0,169.0,165.0,145.0,167.0
131,6.947937068614969,6.893656354602635,6.46302945692067,6.635946555686647,6.80128303447162,950.0,261.0,922.0,956.0,985.0,1040.0
132,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
133,5.877735781779639,6.2766434893416445,7.094234845924755,7.319202458767849,7.52131798019924,624.0,228.0,787.0,421.0,514.0,356.0
134,6.298949246855942,6.461468176353717,5.7745515455444085,6.695798917058491,3.5263605246161616,349.0,238.0,731.0,756.0,722.0,543.0
135,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
136,5.123963979403259,5.198497031265826,5.342334251964811,5.1298987149230735,5.099866427824199,288.0,175.0,183.0,212.0,221.0,167.0
137,6.246106765481563,6.641182169740591,6.659293919683638,6.651571873589727,6.786716950605081,405.0,248.0,361.0,487.0,479.0,515.0
138,6.626717749249025,6.663132695990803,6.790097235513905,6.148468295917647,6.309918278226516,796.0,249.0,809.0,753.0,807.0,754.0
139,5.713732805509369,6.352629396319567,6.326149473155099,6.270988431858299,6.543911845564792,509.0,232.0,405.0,386.0,378.0,302.0
140,6.403574197934815,6.152732694704104,6.654152520183219,6.208590026096629,6.391917113392602,490.0,222.0,584.0,573.0,592.0,603.0
141,7.650168700845001,7.772752716468742,7.451241684987676,6.180016653652572,6.3473892096560105,923.0,311.0,2170.0,1951.0,1942.0,2100.0
142,6.885509670034818,6.759255270663693,6.396929655216146,5.43372200355424,3.970291913552122,364.0,254.0,821.0,923.0,819.0,977.0
143,6.740519359606223,6.790097235513905,6.5337888379333435,6.6039438246004725,6.0063531596017325,588.0,256.0,1124.0,1068.0,1012.0,845.0
144,4.51085950651685,3.9889840465642745,3.8501476017100584,5.521460917862246,5.998936561946683,141.0,122.0,50.0,66.0,44.0,90.0
145,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
147,6.198478716492308,4.852030263919617,5.135798437050262,5.220355825078324,4.990432586778736,373.0,159.0,349.0,355.0,210.0,491.0
148,6.756932389247553,6.129050210060545,6.175867270105761,5.752572638825633,6.1675164908883415,577.0,221.0,579.0,636.0,649.0,859.0
149,6.089044875446846,5.552959584921617,5.648974238161206,5.886104031450156,5.820082930352362,371.0,192.0,309.0,312.0,326.0,440.0
150,0.0,5.117993812416755,5.5134287461649825,5.805134968916488,5.916202062607435,237.0,171.0,15.0,11.0,45.0,0.0
151,7.723120092266331,7.688455356549944,7.581209826196346,7.492760300922379,7.492760300922379,1333.0,306.0,1937.0,1865.0,1869.0,2259.0
152,3.1780538303479458,2.70805020110221,3.367295829986474,3.091042453358316,3.4965075614664802,72.0,74.0,29.0,15.0,18.0,23.0
153,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
154,7.486613313139955,7.818430272070656,7.748460023899697,7.7039102096163115,7.784057002639929,604.0,314.0,1632.0,1334.0,1468.0,1783.0
155,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
156,7.666221925662725,7.792348924113037,7.347943823148687,6.889591308354466,6.410174881966167,1196.0,312.0,2217.0,2053.0,2119.0,2134.0
157,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
158,4.532599493153256,6.150602768446279,4.3694478524670215,4.477336814478207,4.875197323201151,270.0,222.0,320.0,349.0,387.0,92.0
159,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
161,6.261491684321042,6.248042874508429,6.1779441140506,6.342121418721152,6.056784013228625,648.0,227.0,506.0,481.0,454.0,523.0
162,7.071573364211532,6.923628628138427,6.403574197934815,6.522092798170152,6.6039438246004725,588.0,263.0,1034.0,1032.0,982.0,1177.0
163,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
164,5.187385805840755,5.342334251964811,5.247024072160486,5.0238805208462765,4.700480365792417,330.0,182.0,242.0,241.0,260.0,178.0
165,5.934894195619588,5.60947179518496,5.950642552587727,6.045005314036012,5.961005339623274,332.0,195.0,280.0,275.0,345.0,377.0
166,5.176149732573829,5.771441123130016,5.857933154483459,5.501258210544727,4.962844630259907,230.0,203.0,167.0,181.0,155.0,176.0
167,4.07753744390572,4.394449154672439,2.302585092994046,2.302585092994046,1.6094379124341003,50.0,139.0,90.0,96.0,94.0,58.0
168,6.5638555265321274,6.3578422665081,6.472346294500901,6.593044534142437,6.586171654854675,606.0,232.0,551.0,639.0,683.0,708.0
169,6.5998704992128365,6.298949246855942,6.4457198193855785,5.68697535633982,3.7376696182833684,343.0,229.0,508.0,514.0,543.0,734.0
170,6.498282149476434,7.055312843339752,6.646390514847729,6.333279628139691,6.272877006546167,824.0,270.0,1246.0,1212.0,1071.0,663.0
171,6.192362489474872,6.025865973825314,5.564520407322694,5.225746673713202,5.209486152841421,558.0,215.0,430.0,423.0,453.0,488.0
172,2.70805020110221,3.7612001156935624,2.3978952727983707,2.70805020110221,2.833213344056216,59.0,113.0,36.0,35.0,46.0,14.0
173,6.073044534100405,6.335054251498059,6.289715570908998,4.532599493153256,6.150602768446279,641.0,231.0,586.0,585.0,591.0,433.0
174,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
175,6.849066282633458,4.875197323201151,6.495265555937008,6.573680166960646,6.716594773520978,536.0,160.0,703.0,450.0,227.0,942.0
176,6.704414354964107,6.884486652042782,6.368187186350492,6.309918278226516,6.309918278226516,877.0,261.0,761.0,947.0,953.0,815.0
177,7.617267813628347,7.7458682297922685,7.662937850461535,7.614312146452,7.349873704738337,953.0,310.0,1790.0,1579.0,1618.0,2032.0
178,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
179,6.483107351457199,6.418364935936212,6.380122536899765,6.29156913955832,5.749392985908253,788.0,236.0,567.0,579.0,604.0,653.0
180,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
181,5.863631175598097,6.142037405587356,5.723585101952381,5.616771097666572,5.54907608489522,449.0,221.0,556.0,469.0,463.0,351.0
182,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
183,4.997212273764115,4.23410650459726,3.367295829986474,3.5553480614894135,3.871201010907891,124.0,132.0,77.0,85.0,82.0,147.0
184,3.332204510175204,2.772588722239781,3.6375861597263857,3.8501476017100584,3.091042453358316,79.0,77.0,45.0,50.0,58.0,27.0
185,7.413970290190444,7.4645098346365275,7.381501894506707,6.901737206656574,7.343426229147367,930.0,293.0,1857.0,1539.0,1610.0,1658.0
186,3.9318256327243257,3.9318256327243257,4.02535169073515,3.4965075614664802,3.295836866004329,109.0,120.0,49.0,51.0,57.0,50.0
187,7.731930721948486,7.711548979629146,7.502186486602924,7.774435510302958,7.733245646529795,990.0,308.0,1962.0,1891.0,1930.0,2279.0
188,4.23410650459726,5.0106352940962555,6.171700597410915,5.953243334287785,5.993961427306569,237.0,166.0,37.0,54.0,61.0,68.0
189,3.5553480614894135,3.871201010907891,3.871201010907891,4.709530201312334,5.402677381872279,170.0,117.0,243.0,119.0,137.0,34.0
190,6.2422232654551655,6.336825731146441,6.584791392385716,6.095824562432225,5.973809611869261,814.0,231.0,543.0,589.0,624.0,513.0
191,6.311734809152915,6.169610732491456,6.040254711277414,6.0112671744041615,5.998936561946683,516.0,223.0,491.0,564.0,648.0,550.0
192,5.0689042022202315,5.135798437050262,5.075173815233827,4.700480365792417,4.31748811353631,212.0,172.0,181.0,134.0,144.0,158.0
193,6.635946555686647,6.186208623900494,6.723832440821209,6.705639094860003,6.721425700790643,547.0,224.0,659.0,621.0,643.0,761.0
194,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
195,4.2626798770413155,6.675823221634848,7.426549072397305,7.425953657077541,6.799055862058796,443.0,249.0,279.0,146.0,148.0,70.0
196,4.04305126783455,2.302585092994046,2.833213344056216,2.833213344056216,2.9444389791664403,59.0,61.0,9.0,12.0,14.0,56.0
197,6.327936783729195,5.814130531825066,5.958424693029782,6.452048954437226,6.434546518787453,746.0,205.0,517.0,583.0,583.0,559.0
198,6.595780513961311,7.108244139731541,7.228388451573604,7.274479558773871,7.274479558773871,567.0,273.0,967.0,980.0,914.0,731.0
199,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
201,6.182084906716632,7.466227556215481,7.20934025660291,7.202661196523238,6.453624998892692,572.0,293.0,1200.0,1421.0,1416.0,483.0
202,6.152732694704104,6.654152520183219,6.208590026096629,6.391917113392602,5.648974238161206,400.0,248.0,659.0,566.0,550.0,469.0
203,2.0794415416798357,4.709530201312334,5.902633333401366,6.150602768446279,6.246106765481563,229.0,153.0,27.0,27.0,45.0,7.0
204,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
205,4.564348191467836,4.465908118654584,4.30406509320417,4.48863636973214,4.727387818712341,250.0,142.0,118.0,112.0,117.0,95.0
206,7.430114138561801,7.471363088187097,7.389563953677635,7.252762418053187,7.352441100243583,1225.0,294.0,1693.0,1760.0,1807.0,1685.0
207,5.594711379601839,4.727387818712341,4.276666119016055,4.882801922586371,5.117993812416755,240.0,153.0,160.0,137.0,122.0,268.0
208,4.983606621708336,5.541263545158426,5.3612921657094255,4.700480365792417,5.288267030694535,313.0,191.0,275.0,324.0,296.0,145.0
209,5.5134287461649825,5.087596335232384,5.564520407322694,5.82600010738045,5.961005339623274,348.0,170.0,154.0,97.0,164.0,247.0
210,5.910796644040527,6.4425401664681985,5.5093883366279774,6.495265555937008,6.677083461247136,448.0,237.0,397.0,476.0,521.0,368.0
211,6.898714534329988,6.90975328164481,6.726233402358747,6.818924065275521,6.410174881966167,852.0,262.0,604.0,511.0,668.0,990.0
212,5.327876168789581,5.176149732573829,4.718498871295094,4.382026634673881,0.0,97.0,174.0,143.0,183.0,205.0,205.0
213,6.754604099487962,6.282266746896006,5.799092654460526,5.707110264748875,4.430816798843313,488.0,229.0,411.0,392.0,505.0,857.0
214,4.382026634673881,4.941642422609304,4.941642422609304,4.990432586778736,5.19295685089021,221.0,163.0,111.0,107.0,108.0,79.0
215,7.283448228756631,7.069874128458572,7.033506484287697,6.945051063725834,6.945051063725834,970.0,271.0,1169.0,1194.0,1096.0,1455.0
216,3.367295829986474,3.9512437185814275,3.9889840465642745,2.772588722239781,2.4849066497880004,54.0,120.0,35.0,56.0,40.0,28.0
217,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
218,4.727387818712341,5.455321115357702,5.1647859739235145,5.214935757608986,5.652489180268651,222.0,187.0,211.0,173.0,173.0,112.0
219,4.6913478822291435,4.0943445622221,4.02535169073515,4.127134385045092,4.330733340286331,161.0,126.0,76.0,76.0,73.0,108.0
